ID TIME n private balances
7 1786985399.151 0 {} {}
7 1786985399.151 1 None {'3': 0, '0': 0}
7 1786985399.151 7 None {'3': 1, '0': 0, '7': 0, '5': 0, '2': 0, '1': 0}
7 1786985399.151 12 None {'3': 6, '0': 0, '7': 0, '5': 0, '2': 0, '1': 0}
7 1786985399.151 15 None {'3': 10, '0': 0, '7': 0, '5': 0, '2': 0, '1': 0}
7 1786985399.151 19 None {'3': 10, '0': 0, '7': 0, '5': 0, '2': 0, '1': 2}
7 1786985399.151 22 None {'3': 10, '0': 0, '7': 0, '5': 0, '2': 0, '1': 5}
7 1786985399.151 25 None {'3': 10, '0': 0, '7': 0, '5': 0, '2': 2, '1': 5}
7 1786985399.151 29 None {'3': 10, '0': 0, '7': 0, '5': 0, '2': 4, '1': 5}
7 1786985399.151 53 None {'3': 10, '0': 0, '7': 0, '5': 0, '2': 4, '1': 8, '11': 0, '4': 0, '9': 0, '10': 0, '12': 0, '6': 0, '8': 0}
7 1786985399.151 57 None {'3': 10, '0': 0, '7': 0, '5': 0, '2': 27, '1': 8, '11': 0, '4': 0, '9': 0, '10': 0, '12': 0, '6': 0, '8': 0}
7 1786985399.151 61 None {'3': 10, '0': 0, '7': 3, '5': 0, '2': 27, '1': 8, '11': 0, '4': 0, '9': 0, '10': 0, '12': 0, '6': 0, '8': 0}
7 1786985399.151 65 None {'3': 10, '0': 0, '7': 3, '5': 0, '2': 30, '1': 8, '11': 0, '4': 0, '9': 0, '10': 0, '12': 0, '6': 0, '8': 0}
7 1786985399.151 69 None {'3': 10, '0': 0, '7': 3, '5': 0, '2': 33, '1': 8, '11': 0, '4': 0, '9': 0, '10': 0, '12': 0, '6': 0, '8': 0}
7 1786985399.152 72 None {'3': 10, '0': 0, '7': 3, '5': 0, '2': 36, '1': 8, '11': 0, '4': 0, '9': 0, '10': 0, '12': 0, '6': 0, '8': 0}
