ID TIME EVENT X Y XMIN XMAX YMIN YMAX
1 27.112 ENTER 0.784 0.819 -0.143 1.746 -0.143 1.7461 42.663 EXIT 0.754 0.848 -0.143 1.746 -0.143 1.746
