ID TIME EVENT X Y XMIN XMAX YMIN YMAX
3 0.013 ENTER 1.969 1.346 -0.175 2.138 -0.175 2.138
3 10.949 EXIT 0.989 0.968 -0.175 2.138 -0.175 2.138
3 11.957 ENTER 0.912 1.056 -0.175 2.138 -0.175 2.138
