ID TIME HEIGHT MINER BLOCK TIMESTAMP TELAPSED RECEPTION SIZE_KB TXS DIFF TDIFF HASH PHASH
9 1786987247.451 0 ['enode://1@127.0.0.1:1234', 'enode://2@127.0.0.1:1235', 'enode://3@127.0.0.1:1236', 'enode://4@127.0.0.1:1237', 'enode://5@127.0.0.1:1238', 'enode://6@127.0.0.1:1239', 'enode://7@127.0.0.1:1240', 'enode://8@127.0.0.1:1241', 'enode://9@127.0.0.1:1242', 'enode://10@127.0.0.1:1243', 'enode://11@127.0.0.1:1244', 'enode://12@127.0.0.1:1245', 'enode://13@127.0.0.1:1246', 'enode://14@127.0.0.1:1247', 'enode://15@127.0.0.1:1248', 'enode://16@127.0.0.1:1249', 'enode://17@127.0.0.1:1250', 'enode://18@127.0.0.1:1251', 'enode://19@127.0.0.1:1252', 'enode://20@127.0.0.1:1253', 'enode://21@127.0.0.1:1254', 'enode://22@127.0.0.1:1255', 'enode://23@127.0.0.1:1256', 'enode://24@127.0.0.1:1257', 'enode://25@127.0.0.1:1258'] 0 0 0 0 0.046875 0 0 0 2ec9234e793ffa1c5eb24f0439f69ac8446fd1535ee0cbe4dfa1f745f203e80f 0
9 1786987247.451 1 enode://15@127.0.0.1:1248 1 118 1143 1261 0.046875 15 99921 99921 9e27dca312c92cfe3ec3189e6166143b57e00197e9c5d6ab6b7a8f1bb5ba5569 2ec9234e793ffa1c5eb24f0439f69ac8446fd1535ee0cbe4dfa1f745f203e80f
9 1786987247.451 2 enode://16@127.0.0.1:1249 2 141 1120 1261 0.046875 2 99953 199874 2b776ee0c249b81e82fc1ea8b3c81a446d3296a37dd492b9d5629905b1e8080f 9e27dca312c92cfe3ec3189e6166143b57e00197e9c5d6ab6b7a8f1bb5ba5569
9 1786987247.451 3 enode://16@127.0.0.1:1249 3 294 967 1261 0.046875 6 99978 299852 f760d8f172437429f70a9b4ed7a201a1d28cb5ded85d8c26a78b346240b67c08 2b776ee0c249b81e82fc1ea8b3c81a446d3296a37dd492b9d5629905b1e8080f
9 1786987247.451 4 enode://16@127.0.0.1:1249 4 312 949 1261 0.046875 1 99931 399783 b160042791076d868d1d04455d68abda15cdce61ed7497ea9b8e388dd8880924 f760d8f172437429f70a9b4ed7a201a1d28cb5ded85d8c26a78b346240b67c08
9 1786987247.451 5 enode://7@127.0.0.1:1240 5 499 762 1261 0.046875 15 99994 499777 be9cf79c003370242b0d576d44f022ef326192cd4c2c9b7c546dd9f7e830feb7 b160042791076d868d1d04455d68abda15cdce61ed7497ea9b8e388dd8880924
9 1786987247.451 6 enode://13@127.0.0.1:1246 6 748 912 1660 0.046875 12 99983 599760 9bed07ab3557657c0b50081edb4f45f8a48eeb283e57bb853b152cb7341907af be9cf79c003370242b0d576d44f022ef326192cd4c2c9b7c546dd9f7e830feb7
9 1786987247.451 7 enode://12@127.0.0.1:1245 7 963 697 1660 0.046875 6 99979 699739 df096b37e90fbf8dcc90eebbfb4c9c31d5e7474aeb3782bb53b290c570341672 9bed07ab3557657c0b50081edb4f45f8a48eeb283e57bb853b152cb7341907af
9 1786987247.451 8 enode://12@127.0.0.1:1245 8 1070 590 1660 0.046875 4 99942 799681 30b7d873c5c51f77c6f0451e3e2154a8f85130c392d435c17c826fca2beb90ad df096b37e90fbf8dcc90eebbfb4c9c31d5e7474aeb3782bb53b290c570341672
9 1786987247.452 9 enode://1@127.0.0.1:1234 9 1804 843 2647 0.046875 16 99939 899620 c47659baaf24c9d0ea07696503dee6553476f5ccdb84131a523494107d50f3fa 30b7d873c5c51f77c6f0451e3e2154a8f85130c392d435c17c826fca2beb90ad
9 1786987247.452 10 enode://1@127.0.0.1:1234 10 1860 787 2647 0.046875 2 99905 999525 a5ec373b55a4e5c06fc51bc21321ff797046e2f3bb0ac1b415658a2def5b2683 c47659baaf24c9d0ea07696503dee6553476f5ccdb84131a523494107d50f3fa
9 1786987247.452 11 enode://1@127.0.0.1:1234 11 2162 905 3067 0.046875 2 99917 1099442 278a0e06da67886db84dabd083a8f4dbe478912ab3f6782accddeb9bd3896467 a5ec373b55a4e5c06fc51bc21321ff797046e2f3bb0ac1b415658a2def5b2683
9 1786987247.452 12 enode://5@127.0.0.1:1238 12 2317 750 3067 0.046875 6 99950 1199392 71fcbc14ed4f5ab77c5028bcdb357920751ca66b6d10d6007813e405f0739944 278a0e06da67886db84dabd083a8f4dbe478912ab3f6782accddeb9bd3896467
9 1786987247.452 13 enode://11@127.0.0.1:1244 13 2997 70 3067 0.046875 26 99939 1299331 7b5afeffb5b48c3de9ad346cec6595e8e3a63ef86837ed411ff048f4f1c636f4 71fcbc14ed4f5ab77c5028bcdb357920751ca66b6d10d6007813e405f0739944
9 1786987247.452 14 enode://9@127.0.0.1:1242 14 3142 0 3142 0.046875 12 99936 1399267 a02b0a2cb227148f8dfc91dacf4ab2bf6201a25ff7bf69c93eb40265bb59ff1f 7b5afeffb5b48c3de9ad346cec6595e8e3a63ef86837ed411ff048f4f1c636f4
9 1786987247.452 15 enode://9@127.0.0.1:1242 15 3520 0 3520 0.046875 2 99981 1499248 b1f0719e6971ac38da5b33a7125f20a712588ca26f55e8d67d62da53126ba904 a02b0a2cb227148f8dfc91dacf4ab2bf6201a25ff7bf69c93eb40265bb59ff1f
9 1786987247.452 16 enode://9@127.0.0.1:1242 16 3756 0 3756 0.046875 0 99980 1599228 d036de71766ce6e7ae4c5a0a4ecc411a3b134f9fd4dd0c3f4be370ed2768bd36 b1f0719e6971ac38da5b33a7125f20a712588ca26f55e8d67d62da53126ba904
