ID TIME n private balances
1 1787162926.508 0 {} {}
1 1787162926.508 0 None {}
1 1787162926.508 1 None {'4': 0}
1 1787162926.508 2 None {'4': 0}
1 1787162926.508 3 None {'4': 0, '1': 0}
1 1787162926.508 4 None {'4': 0, '1': 0, '9': 0}
1 1787162926.508 5 None {'4': 0, '1': 0, '9': 0, '8': 0}
1 1787162926.508 6 None {'4': 0, '1': 0, '9': 0, '8': 0, '7': 0}
1 1787162926.508 7 None {'4': 0, '1': 0, '9': 0, '8': 0, '7': 0}
1 1787162926.508 8 None {'4': 0, '1': 0, '9': 0, '8': 0, '7': 0}
1 1787162926.508 9 None {'4': 0, '1': 0, '9': 0, '8': 0, '7': 0}
1 1787162926.508 10 None {'4': 0, '1': 0, '9': 0, '8': 0, '7': 0}
1 1787162926.508 11 None {'4': 0, '1': 0, '9': 0, '8': 0, '7': 0}
1 1787162926.508 12 None {'4': 0, '1': 0, '9': 0, '8': 0, '7': 0}
1 1787162926.508 13 None {'4': 0, '1': 0, '9': 0, '8': 0, '7': 0}
1 1787162926.508 14 None {'4': 0, '1': 0, '9': 0, '8': 0, '7': 0}
1 1787162926.508 15 None {'4': 0, '1': 0, '9': 0, '8': 0, '7': 0, '2': 0}
1 1787162926.508 16 None {'4': 0, '1': 0, '9': 0, '8': 0, '7': 0, '2': 0}
1 1787162926.508 17 None {'4': 0, '1': 0, '9': 0, '8': 0, '7': 0, '2': 0}
1 1787162926.508 18 None {'4': 0, '1': 0, '9': 0, '8': 0, '7': 0, '2': 0, '3': 0}
1 1787162926.508 19 None {'4': 0, '1': 0, '9': 0, '8': 0, '7': 0, '2': 0, '3': 0}
1 1787162926.508 20 None {'4': 0, '1': 0, '9': 0, '8': 0, '7': 0, '2': 0, '3': 0}
1 1787162926.508 21 None {'4': 0, '1': 0, '9': 0, '8': 0, '7': 0, '2': 0, '3': 0}
1 1787162926.508 22 None {'4': 0, '1': 0, '9': 0, '8': 0, '7': 0, '2': 0, '3': 0}
1 1787162926.508 23 None {'4': 0, '1': 0, '9': 0, '8': 0, '7': 0, '2': 0, '3': 0}
1 1787162926.509 24 None {'4': 0, '1': 0, '9': 0, '8': 0, '7': 0, '2': 0, '3': 0, '10': 0}
1 1787162926.509 25 None {'4': 0, '1': 0, '9': 0, '8': 0, '7': 0, '2': 0, '3': 0, '10': 0, '6': 0}
1 1787162926.509 26 None {'4': 0, '1': 0, '9': 0, '8': 0, '7': 0, '2': 0, '3': 0, '10': 0, '6': 0}
