ID TIME ROBOT_ID QLTY QTTY TOTAL
0 3.092 9 blue 8
0 4.637 6 blue 40
0 5.67 4 blue 56
0 6.837 8 blue 86
0 8.591 4 blue 118
0 9.634 1 blue 150
0 10.722 6 blue 173
0 11.926 3 blue 205
0 13.201 10 blue 221
0 14.757 4 blue 237
0 16.163 8 blue 259
0 18.082 7 blue 299
0 19.816 5 blue 322
0 20.909 6 blue 338
0 22.42 2 blue 368
0 23.51 10 blue 376
0 24.595 1 blue 406
0 25.846 8 blue 434
0 27.363 1 blue 473
0 28.949 10 blue 489
0 32.068 8 blue 526
0 33.719 9 blue 558
0 35.07 7 blue 588
0 36.285 1 blue 604
0 37.308 8 blue 620
0 38.723 7 blue 658
0 41.281 1 blue 674
0 42.492 9 blue 721
0 44.283 7 blue 729
0 45.752 9 blue 761
0 46.83 8 blue 775
0 48.19 9 blue 791
0 50.327 3 blue 828
0 51.689 5 blue 844
0 52.727 6 blue 884
0 54.631 10 blue 906
