ID TIME EVENT X Y XMIN XMAX YMIN YMAX
1 0.021 ENTER 1.985 2.249 -0.203 2.469 -0.203 2.469
1 7.221 EXIT 1.098 1.157 -0.203 2.469 -0.203 2.469
