ID TIME n private balances
3 1786984192.577 0 {} {}
3 1786984192.577 3 None {'2': 0, '0': 0, '3': 0, '4': 0}
3 1786984192.577 7 None {'2': 3, '0': 0, '3': 0, '4': 0}
3 1786984192.577 10 None {'2': 3, '0': 0, '3': 3, '4': 0}
3 1786984192.578 13 None {'2': 3, '0': 0, '3': 5, '4': 0}
3 1786984192.578 15 None {'2': 5, '0': 0, '3': 5, '4': 0}
3 1786984192.578 20 None {'2': 6, '0': 0, '3': 5, '4': 0, '1': 0}
3 1786984192.578 24 None {'2': 6, '0': 0, '3': 5, '4': 0, '1': 4}
3 1786984192.578 29 None {'2': 6, '0': 0, '3': 5, '4': 3, '1': 4}
3 1786984192.578 31 None {'2': 6, '0': 0, '3': 9, '4': 3, '1': 4}
3 1786984192.578 33 None {'2': 6, '0': 0, '3': 10, '4': 3, '1': 4}
3 1786984192.578 34 None {'2': 6, '0': 0, '3': 11, '4': 3, '1': 4}
