ID TIME n private balances
1 1786584408.29 0 {} {}
1 1786584408.29 5 None {'5': 0, '0': 0, '3': 0, '2': 0, '1': 0, '4': 0}
1 1786584408.29 7 None {'5': 5, '0': 0, '3': 0, '2': 0, '1': 0, '4': 0}
1 1786584408.29 13 None {'5': 6, '0': 0, '3': 0, '2': 0, '1': 0, '4': 0}
1 1786584408.29 17 None {'5': 6, '0': 0, '3': 0, '2': 5, '1': 0, '4': 0}
1 1786584408.29 22 None {'5': 6, '0': 0, '3': 3, '2': 5, '1': 0, '4': 0}
1 1786584408.29 27 None {'5': 6, '0': 0, '3': 3, '2': 5, '1': 4, '4': 0}
1 1786584408.29 31 None {'5': 10, '0': 0, '3': 3, '2': 5, '1': 4, '4': 0}
1 1786584408.29 37 None {'5': 10, '0': 0, '3': 3, '2': 8, '1': 4, '4': 0}
1 1786584408.29 41 None {'5': 10, '0': 0, '3': 3, '2': 8, '1': 4, '4': 5}
1 1786584408.29 46 None {'5': 10, '0': 0, '3': 3, '2': 11, '1': 4, '4': 5}
1 1786584408.29 48 None {'5': 10, '0': 0, '3': 3, '2': 15, '1': 4, '4': 5}
1 1786584408.29 53 None {'5': 10, '0': 0, '3': 3, '2': 16, '1': 4, '4': 5}
1 1786584408.29 59 None {'5': 10, '0': 0, '3': 3, '2': 20, '1': 4, '4': 5}
1 1786584408.29 63 None {'5': 10, '0': 0, '3': 3, '2': 20, '1': 9, '4': 5}
1 1786584408.29 69 None {'5': 10, '0': 0, '3': 3, '2': 20, '1': 12, '4': 5}
1 1786584408.29 75 None {'5': 10, '0': 0, '3': 3, '2': 20, '1': 12, '4': 10}
1 1786584408.29 78 None {'5': 10, '0': 0, '3': 3, '2': 20, '1': 17, '4': 10}
