ID TIME EVENT X Y XMIN XMAX YMIN YMAX
2 3.077 ENTER 0.782 0.83 -0.143 1.746 -0.143 1.746

2 39.579 EXIT 0.845 0.752 -0.143 1.746 -0.143 1.746
