ID TIME EVENT X Y XMIN XMAX YMIN YMAX
2 0.01 ENTER 0.992 1.092 -0.143 1.746 -0.143 1.746
2 4.195 EXIT 0.746 0.847 -0.143 1.746 -0.143 1.746
