ID TIME EVENT X Y XMIN XMAX YMIN YMAX
3 254.234 ENTER 1.168 1.374 -0.227 2.76 -0.227 2.73 672.3 EXIT 1.371 1.157 -0.227 2.76 -0.227 2.76
