ID TIME n private balances
5 1787160887.209 0 {} {}
5 1787160887.209 0 None {}
5 1787160887.21 1 None {'2': 0}
5 1787160887.21 2 None {'2': 0}
5 1787160887.21 3 None {'2': 0, '1': 0}
5 1787160887.21 4 None {'2': 0, '1': 0, '3': 0}
5 1787160887.21 5 None {'2': 0, '1': 0, '3': 0}
5 1787160887.21 6 None {'2': 0, '1': 0, '3': 0}
5 1787160887.21 7 None {'2': 0, '1': 0, '3': 0, '4': 0}
5 1787160887.21 8 None {'2': 0, '1': 0, '3': 0, '4': 0}
5 1787160887.21 9 None {'2': 0, '1': 0, '3': 0, '4': 0}
5 1787160887.21 10 None {'2': 0, '1': 0, '3': 0, '4': 0}
5 1787160887.21 11 None {'2': 0, '1': 0, '3': 0, '4': 0}
5 1787160887.21 12 None {'2': 0, '1': 0, '3': 0, '4': 0}
5 1787160887.211 13 None {'2': 0, '1': 0, '3': 0, '4': 0, '5': 0}
5 1787160887.211 14 None {'2': 0, '1': 0, '3': 0, '4': 0, '5': 0}
5 1787160887.211 15 None {'2': 0, '1': 0, '3': 0, '4': 0, '5': 0}
5 1787160887.211 16 None {'2': 0, '1': 0, '3': 0, '4': 0, '5': 0}
5 1787160887.211 17 None {'2': 0, '1': 0, '3': 0, '4': 0, '5': 0}
5 1787160887.211 18 None {'2': 0, '1': 0, '3': 0, '4': 0, '5': 0}
