ID TIME n private balances
4 1786572107.648 0 {} {}
4 1786572107.648 1 None {'1': 0, '0': 0}
4 1786572107.648 7 None {'1': 1, '0': 0, '2': 0, '5': 0, '4': 0, '3': 0}
4 1786572107.648 9 None {'1': 1, '0': 0, '2': 5, '5': 0, '4': 0, '3': 0}
4 1786572107.648 13 None {'1': 1, '0': 0, '2': 5, '5': 0, '4': 0, '3': 1}
4 1786572107.648 15 None {'1': 1, '0': 0, '2': 5, '5': 0, '4': 3, '3': 1}
4 1786572107.648 19 None {'1': 1, '0': 0, '2': 5, '5': 1, '4': 3, '3': 1}
4 1786572107.648 21 None {'1': 4, '0': 0, '2': 5, '5': 1, '4': 3, '3': 1}
4 1786572107.649 27 None {'1': 4, '0': 0, '2': 6, '5': 1, '4': 3, '3': 1}
4 1786572107.649 31 None {'1': 4, '0': 0, '2': 6, '5': 6, '4': 3, '3': 1}
4 1786572107.649 35 None {'1': 7, '0': 0, '2': 6, '5': 6, '4': 3, '3': 1}
4 1786572107.649 39 None {'1': 7, '0': 0, '2': 9, '5': 6, '4': 3, '3': 1}
4 1786572107.649 46 None {'1': 7, '0': 0, '2': 9, '5': 9, '4': 3, '3': 1}
4 1786572107.649 51 None {'1': 7, '0': 0, '2': 9, '5': 9, '4': 3, '3': 7}
4 1786572107.649 54 None {'1': 7, '0': 0, '2': 13, '5': 9, '4': 3, '3': 7}
4 1786572107.649 58 None {'1': 7, '0': 0, '2': 13, '5': 11, '4': 3, '3': 7}
4 1786572107.65 61 None {'1': 7, '0': 0, '2': 13, '5': 11, '4': 3, '3': 10}
4 1786572107.65 66 None {'1': 7, '0': 0, '2': 15, '5': 11, '4': 3, '3': 10}
4 1786572107.65 70 None {'1': 11, '0': 0, '2': 15, '5': 11, '4': 3, '3': 10}
4 1786572107.65 77 None {'1': 11, '0': 0, '2': 15, '5': 11, '4': 3, '3': 13}
4 1786572107.65 81 None {'1': 11, '0': 0, '2': 15, '5': 17, '4': 3, '3': 13}
4 1786572107.65 83 None {'1': 14, '0': 0, '2': 15, '5': 17, '4': 3, '3': 13}
4 1786572107.65 86 None {'1': 14, '0': 0, '2': 15, '5': 17, '4': 3, '3': 14}
4 1786572107.65 92 None {'1': 14, '0': 0, '2': 17, '5': 17, '4': 3, '3': 14}
4 1786572107.651 95 None {'1': 14, '0': 0, '2': 17, '5': 17, '4': 8, '3': 14}
4 1786572107.651 99 None {'1': 14, '0': 0, '2': 17, '5': 19, '4': 8, '3': 14}
4 1786572107.651 104 None {'1': 17, '0': 0, '2': 17, '5': 19, '4': 8, '3': 14}
4 1786572107.651 106 None {'1': 17, '0': 0, '2': 17, '5': 19, '4': 8, '3': 18}
4 1786572107.651 110 None {'1': 17, '0': 0, '2': 18, '5': 19, '4': 8, '3': 18}
