ID TIME EVENT X Y XMIN XMAX YMIN YMAX
1 0.006 ENTER 1.143 0.615 -0.102 1.234 -0.102 1.234
1 0.811 EXIT 0.58 0.541 -0.102 1.234 -0.102 1.234
