ID TIME EVENT X Y XMIN XMAX YMIN YMAX
5 0.023 ENTER 1.805 2.508 -0.227 2.76 -0.227 2.76
5 25.813 EXIT 1.2 1.326 -0.227 2.76 -0.227 2.76
