ID TIME n private balances
1 1786984417.812 0 {} {}
1 1786984417.812 1 None {'2': 0, '0': 0}
1 1786984417.812 5 None {'2': 1, '0': 0, '4': 0, '3': 0}
1 1786984417.813 9 None {'2': 1, '0': 0, '4': 3, '3': 0}
1 1786984417.813 13 None {'2': 1, '0': 0, '4': 6, '3': 0}
1 1786984417.813 17 None {'2': 1, '0': 0, '4': 9, '3': 0, '1': 0}
1 1786984417.813 19 None {'2': 1, '0': 0, '4': 9, '3': 0, '1': 3}
1 1786984417.813 22 None {'2': 1, '0': 0, '4': 9, '3': 0, '1': 4}
