ID TIME 
0 0.018 
0 0.037 
0 0.047 
0 0.057 
0 0.067 
0 0.078 
0 0.087 
0 0.097 
0 0.107 
0 0.117 
0 0.135 
0 0.146 
0 0.157 
0 0.168 
0 0.179 
0 0.19 
0 0.202 
0 0.213 
0 0.224 
0 0.235 
0 0.249 
0 0.26 
0 0.32 
0 0.333 
0 0.346 
0 0.359 
0 0.372 
0 0.385 
0 0.398 
0 0.411 
0 0.427 
0 0.441 
0 0.454 
0 0.467 
0 0.48 
0 0.498 
0 0.512 
0 0.525 
0 0.539 
0 0.552 
0 0.57 
0 0.584 
0 0.598 
0 0.676 
0 0.693 
0 0.71 
0 0.727 
0 0.744 
0 0.761 
0 0.779 
0 0.798 
0 0.815 
0 0.832 
0 0.849 
0 0.866 
0 0.886 
0 0.904 
0 0.922 
0 0.94 
0 0.957 
0 0.979 
0 0.996 
0 1.014 
0 1.032 
0 1.122 
0 1.142 
0 1.162 
0 1.182 
0 1.202 
0 1.222 
0 1.244 
0 1.264 
0 1.284 
0 1.305 
0 1.325 
0 1.345 
0 1.365 
0 1.385 
0 1.405 
0 1.426 
0 1.448 
0 1.468 
0 1.488 
0 1.508 
0 1.529 
0 1.627 
0 1.655 
0 1.682 
0 1.711 
0 1.739 
0 1.771 
0 1.799 
0 1.826 
0 1.854 
0 1.882 
0 1.911 
0 1.939 
0 1.967 
0 1.995 
0 2.023 
0 2.055 
0 2.083 
0 2.111 
0 2.139 
0 2.167 
0 2.195 
0 2.345 
0 2.388 
0 2.432 
0 2.476 
0 2.523 
0 2.567 
0 2.611 
0 2.654 
0 2.698 
0 2.742 
0 2.785 
0 2.829 
0 2.873 
0 2.916 
0 2.963 
0 3.007 
0 3.051 
0 3.095 
0 3.138 
0 3.191 
0 3.233 
0 3.437 
0 3.499 
0 3.562 
0 3.627 
0 3.689 
0 3.75 
0 3.811 
0 3.873 
0 3.939 
0 4.005 
0 4.073 
0 4.138 
0 4.204 
0 4.275 
0 4.341 
0 4.408 
0 4.474 
0 4.54 
0 4.614 
0 4.678 
0 4.744 
0 5.02 
0 5.091 
0 5.167 
0 5.238 
0 5.308 
0 5.378 
0 5.448 
0 5.519 
0 5.588 
0 5.658 
0 5.728 
0 5.798 
0 5.873 
0 5.947 
0 6.027 
0 6.093 
0 6.159 
0 6.235 
0 6.302 
0 6.367 
0 6.435 
0 6.71 
0 6.768 
0 6.825 
0 6.88 
0 6.935 
0 6.991 
0 7.046 
0 7.101 
0 7.155 
0 7.21 
0 7.264 
0 7.322 
0 7.377 
0 7.432 
0 7.491 
0 7.546 
0 7.601 
0 7.656 
0 7.71 
0 7.765 
0 7.82 
0 8.059 
0 8.109 
0 8.16 
0 8.21 
0 8.26 
0 8.309 
0 8.359 
0 8.408 
0 8.457 
0 8.507 
0 8.574 
0 8.622 
0 8.671 
0 8.721 
0 8.776 
0 8.824 
0 8.872 
0 8.919 
0 8.967 
0 9.015 
0 9.065 
0 9.237 
0 9.287 
0 9.336 
0 9.385 
0 9.434 
0 9.482 
0 9.531 
0 9.579 
0 9.627 
0 9.677 
0 9.726 
0 9.775 
0 9.823 
0 9.872 
0 9.926 
0 9.977 
0 10.028 
0 10.078 
0 10.129 
0 10.182 
0 10.233 
0 10.419 
0 10.473 
0 10.528 
0 10.582 
0 10.635 
0 10.688 
0 10.742 
0 10.792 
0 10.846 
0 10.895 
0 10.946 
0 10.996 
0 11.047 
0 11.097 
0 11.153 
0 11.203 
0 11.254 
0 11.304 
0 11.357 
0 11.408 
0 11.46 
0 11.584 
0 11.637 
0 11.691 
0 11.743 
0 11.796 
0 11.849 
0 11.92 
0 11.973 
0 12.026 
0 12.079 
0 12.132 
0 12.185 
0 12.237 
0 12.29 
0 12.343 
0 12.396 
0 12.448 
0 12.504 
0 12.563 
0 12.619 
0 12.676 
0 12.816 
0 12.874 
0 12.933 
0 12.994 
0 13.052 
0 13.11 
0 13.172 
0 13.23 
0 13.288 
0 13.348 
0 13.406 
0 13.464 
0 13.524 
0 13.582 
0 13.64 
0 13.7 
0 13.76 
0 13.818 
0 13.878 
0 13.954 
0 14.013 
0 14.142 
0 14.202 
0 14.262 
0 14.323 
0 14.381 
0 14.442 
0 14.502 
0 14.561 
0 14.62 
0 14.68 
0 14.739 
0 14.798 
0 14.859 
0 14.917 
0 14.977 
0 15.044 
0 15.106 
0 15.168 
0 15.231 
0 15.293 
0 15.356 
0 15.517 
0 15.587 
0 15.675 
0 15.744 
0 15.815 
0 15.886 
0 15.959 
0 16.027 
0 16.097 
0 16.166 
0 16.235 
0 16.303 
0 16.372 
0 16.442 
0 16.512 
0 16.582 
0 16.649 
0 16.718 
0 16.787 
