ID TIME 
0 0.008 0 0 0 0 0 0
0 0.017 0 0 0 0 0 0
0 0.025 0 0 0 0 0 0
0 0.034 0 0 0 0 0 0
0 0.042 0 0 0 0 0 0
0 0.05 0 0 0 0 0 0
0 0.058 0 0 0 0 0 0
0 0.065 0 0 0 0 0 0
0 0.073 0 0 0 0 0 0
0 0.078 0 0 0 0 0 0
0 0.086 0 0 0 0 0 0
0 0.092 0 0 0 0 0 0
0 0.097 0 0 0 0 0 0
0 0.103 0 0 0 0 0 0
0 0.109 0 0 0 0 0 0
0 0.115 0 0 0 0 0 0
0 0.121 0 0 0 0 0 0
0 0.126 0 0 0 0 0 0
0 0.133 0 0 0 0 0 0
0 0.139 0 0 0 0 0 0
0 0.145 0 0 0 0 0 0
0 0.151 0 0 0 0 0 0
0 0.16 0 0 0 0 0 0
0 0.169 0 0 0 0 0 0
0 0.179 0 0 0 0 0 0
0 0.188 0 0 0 0 0 0
0 0.198 0 0 0 0 0 0
0 0.207 0 0 0 0 0 0
0 0.216 0 0 0 0 0 0
0 0.226 0 0 0 0 0 0
0 0.239 0 0 0 0 0 0
0 0.245 0 0 0 0 0 0
0 0.251 0 0 0 0 0 0
0 0.257 0 0 0 0 0 0
0 0.263 0 0 0 0 0 0
0 0.27 0 0 0 0 0 0
0 0.276 0 0 0 0 0 0
0 0.283 0 0 0 0 0 0
0 0.289 0 0 0 0 0 0
0 0.295 0 0 0 0 0 0
0 0.302 0 0 0 0 0 0
0 0.308 0 0 0 0 0 0
0 0.315 0 0 0 0 0 0
0 0.348 0 0 0 0 0 0
0 0.355 0 0 0 0 0 0
0 0.362 0 0 0 0 0 0
0 0.368 0 0 0 0 0 0
0 0.375 0 0 0 0 0 0
0 0.382 0 0 0 0 0 0
0 0.389 0 0 0 0 0 0
0 0.397 0 0 0 0 0 0
0 0.404 0 0 0 0 0 0
0 0.411 0 0 0 0 0 0
0 0.419 0 0 0 0 0 0
0 0.426 0 0 0 0 0 0
0 0.433 0 0 0 0 0 0
0 0.44 0 0 0 0 0 0
0 0.453 0 0 0 0 0 0
