ID TIME n private balances
5 1786769553.291 0 {} {}
5 1786769553.291 1 None {'1': 0, '0': 0}
5 1786769553.292 6 None {'1': 1, '0': 0, '2': 0, '4': 0, '3': 0}
5 1786769553.292 9 None {'1': 1, '0': 0, '2': 4, '4': 0, '3': 0, '5': 0}
5 1786769553.292 13 None {'1': 1, '0': 0, '2': 4, '4': 0, '3': 2, '5': 0}
5 1786769553.292 16 None {'1': 1, '0': 0, '2': 4, '4': 3, '3': 2, '5': 0}
5 1786769553.292 23 None {'1': 3, '0': 0, '2': 4, '4': 3, '3': 2, '5': 0}
5 1786769553.292 26 None {'1': 3, '0': 0, '2': 4, '4': 3, '3': 8, '5': 0}
5 1786769553.292 29 None {'1': 3, '0': 0, '2': 4, '4': 5, '3': 8, '5': 0}
5 1786769553.292 35 None {'1': 5, '0': 0, '2': 4, '4': 5, '3': 8, '5': 0}
5 1786769553.292 38 None {'1': 5, '0': 0, '2': 9, '4': 5, '3': 8, '5': 0}
5 1786769553.293 42 None {'1': 5, '0': 0, '2': 9, '4': 7, '3': 8, '5': 0}
5 1786769553.293 47 None {'1': 5, '0': 0, '2': 9, '4': 7, '3': 11, '5': 0}
5 1786769553.293 50 None {'1': 5, '0': 0, '2': 9, '4': 7, '3': 11, '5': 4}
5 1786769553.293 54 None {'1': 5, '0': 0, '2': 9, '4': 9, '3': 11, '5': 4}
5 1786769553.293 55 None {'1': 5, '0': 0, '2': 12, '4': 9, '3': 11, '5': 4}
5 1786769553.293 59 None {'1': 5, '0': 0, '2': 12, '4': 9, '3': 11, '5': 4}
5 1786769553.293 63 None {'1': 5, '0': 0, '2': 12, '4': 9, '3': 14, '5': 4}
5 1786769553.293 66 None {'1': 8, '0': 0, '2': 12, '4': 9, '3': 14, '5': 4}
5 1786769553.294 70 None {'1': 8, '0': 0, '2': 12, '4': 9, '3': 14, '5': 6}
5 1786769553.294 73 None {'1': 8, '0': 0, '2': 12, '4': 12, '3': 14, '5': 6}
5 1786769553.294 77 None {'1': 10, '0': 0, '2': 12, '4': 12, '3': 14, '5': 6}
5 1786769553.294 83 None {'1': 10, '0': 0, '2': 15, '4': 12, '3': 14, '5': 6}
5 1786769553.294 85 None {'1': 10, '0': 0, '2': 15, '4': 17, '3': 14, '5': 6}
5 1786769553.294 90 None {'1': 10, '0': 0, '2': 15, '4': 17, '3': 15, '5': 6}
5 1786769553.294 94 None {'1': 10, '0': 0, '2': 15, '4': 17, '3': 15, '5': 10}
5 1786769553.294 99 None {'1': 10, '0': 0, '2': 18, '4': 17, '3': 15, '5': 10}
5 1786769553.294 105 None {'1': 14, '0': 0, '2': 18, '4': 17, '3': 15, '5': 10}
5 1786769553.295 109 None {'1': 14, '0': 0, '2': 18, '4': 17, '3': 20, '5': 10}
5 1786769553.295 112 None {'1': 14, '0': 0, '2': 21, '4': 17, '3': 20, '5': 10}
5 1786769553.295 119 None {'1': 16, '0': 0, '2': 21, '4': 17, '3': 20, '5': 10}
5 1786769553.295 122 None {'1': 16, '0': 0, '2': 21, '4': 17, '3': 20, '5': 16}
5 1786769553.295 124 None {'1': 16, '0': 0, '2': 23, '4': 17, '3': 20, '5': 16}
5 1786769553.295 129 None {'1': 16, '0': 0, '2': 23, '4': 17, '3': 21, '5': 16}
5 1786769553.295 134 None {'1': 16, '0': 0, '2': 23, '4': 17, '3': 21, '5': 20}
5 1786769553.295 138 None {'1': 16, '0': 0, '2': 23, '4': 21, '3': 21, '5': 20}
5 1786769553.295 142 None {'1': 19, '0': 0, '2': 23, '4': 21, '3': 21, '5': 20}
5 1786769553.296 146 None {'1': 19, '0': 0, '2': 23, '4': 21, '3': 24, '5': 20}
5 1786769553.296 151 None {'1': 19, '0': 0, '2': 23, '4': 21, '3': 24, '5': 23}
5 1786769553.296 155 None {'1': 23, '0': 0, '2': 23, '4': 21, '3': 24, '5': 23}
5 1786769553.296 157 None {'1': 23, '0': 0, '2': 23, '4': 24, '3': 24, '5': 23}
5 1786769553.296 160 None {'1': 23, '0': 0, '2': 23, '4': 24, '3': 24, '5': 24}
5 1786769553.296 162 None {'1': 25, '0': 0, '2': 23, '4': 24, '3': 24, '5': 24}
5 1786769553.296 167 None {'1': 25, '0': 0, '2': 24, '4': 24, '3': 24, '5': 24}
5 1786769553.296 170 None {'1': 25, '0': 0, '2': 24, '4': 28, '3': 24, '5': 24}
5 1786769553.297 174 None {'1': 25, '0': 0, '2': 24, '4': 28, '3': 24, '5': 26}
5 1786769553.297 177 None {'1': 25, '0': 0, '2': 27, '4': 28, '3': 24, '5': 26}
5 1786769553.297 183 None {'1': 25, '0': 0, '2': 27, '4': 28, '3': 26, '5': 26}
5 1786769553.297 187 None {'1': 25, '0': 0, '2': 27, '4': 28, '3': 26, '5': 31}
5 1786769553.297 192 None {'1': 28, '0': 0, '2': 27, '4': 28, '3': 26, '5': 31}
5 1786769553.297 196 None {'1': 28, '0': 0, '2': 27, '4': 32, '3': 26, '5': 31}
5 1786769553.297 200 None {'1': 28, '0': 0, '2': 30, '4': 32, '3': 26, '5': 31}
5 1786769553.297 206 None {'1': 28, '0': 0, '2': 30, '4': 32, '3': 29, '5': 31}
5 1786769553.297 212 None {'1': 28, '0': 0, '2': 30, '4': 37, '3': 29, '5': 31}
