ID TIME n private balances
5 1786769518.371 0 {} {}
5 1786769518.371 1 None {'1': 0, '0': 0}
5 1786769518.371 6 None {'1': 1, '0': 0, '2': 0, '3': 0, '4': 0}
5 1786769518.371 8 None {'1': 1, '0': 0, '2': 4, '3': 0, '4': 0}
5 1786769518.371 12 None {'1': 1, '0': 0, '2': 4, '3': 1, '4': 0, '5': 0}
5 1786769518.371 14 None {'1': 1, '0': 0, '2': 4, '3': 1, '4': 3, '5': 0}
5 1786769518.371 24 None {'1': 1, '0': 0, '2': 4, '3': 1, '4': 3, '5': 1}
5 1786769518.372 28 None {'1': 1, '0': 0, '2': 13, '3': 1, '4': 3, '5': 1}
5 1786769518.372 31 None {'1': 1, '0': 0, '2': 13, '3': 1, '4': 6, '5': 1}
5 1786769518.372 34 None {'1': 1, '0': 0, '2': 13, '3': 3, '4': 6, '5': 1}
5 1786769518.372 38 None {'1': 3, '0': 0, '2': 13, '3': 3, '4': 6, '5': 1}
5 1786769518.372 42 None {'1': 3, '0': 0, '2': 16, '3': 3, '4': 6, '5': 1}
5 1786769518.372 45 None {'1': 3, '0': 0, '2': 16, '3': 6, '4': 6, '5': 1}
5 1786769518.372 50 None {'1': 3, '0': 0, '2': 16, '3': 6, '4': 8, '5': 1}
5 1786769518.372 56 None {'1': 3, '0': 0, '2': 16, '3': 6, '4': 8, '5': 5}
5 1786769518.372 59 None {'1': 3, '0': 0, '2': 21, '3': 6, '4': 8, '5': 5}
5 1786769518.373 64 None {'1': 5, '0': 0, '2': 21, '3': 6, '4': 8, '5': 5}
5 1786769518.373 67 None {'1': 5, '0': 0, '2': 21, '3': 10, '4': 8, '5': 5}
5 1786769518.373 71 None {'1': 5, '0': 0, '2': 23, '3': 10, '4': 8, '5': 5}
5 1786769518.373 75 None {'1': 8, '0': 0, '2': 23, '3': 10, '4': 8, '5': 5}
5 1786769518.373 77 None {'1': 8, '0': 0, '2': 23, '3': 13, '4': 8, '5': 5}
5 1786769518.373 80 None {'1': 8, '0': 0, '2': 23, '3': 13, '4': 8, '5': 6}
5 1786769518.373 84 None {'1': 10, '0': 0, '2': 23, '3': 13, '4': 8, '5': 6}
5 1786769518.373 86 None {'1': 10, '0': 0, '2': 26, '3': 13, '4': 8, '5': 6}
5 1786769518.374 90 None {'1': 10, '0': 0, '2': 26, '3': 14, '4': 8, '5': 6}
5 1786769518.374 92 None {'1': 13, '0': 0, '2': 26, '3': 14, '4': 8, '5': 6}
5 1786769518.374 96 None {'1': 13, '0': 0, '2': 26, '3': 14, '4': 8, '5': 7}
5 1786769518.374 99 None {'1': 13, '0': 0, '2': 26, '3': 17, '4': 8, '5': 7}
5 1786769518.374 103 None {'1': 13, '0': 0, '2': 26, '3': 17, '4': 10, '5': 7}
5 1786769518.374 108 None {'1': 13, '0': 0, '2': 26, '3': 17, '4': 10, '5': 10}
5 1786769518.374 113 None {'1': 13, '0': 0, '2': 30, '3': 17, '4': 10, '5': 10}
5 1786769518.374 118 None {'1': 17, '0': 0, '2': 30, '3': 17, '4': 10, '5': 10}
5 1786769518.375 123 None {'1': 17, '0': 0, '2': 30, '3': 17, '4': 10, '5': 14}
5 1786769518.375 126 None {'1': 17, '0': 0, '2': 30, '3': 21, '4': 10, '5': 14}
5 1786769518.375 130 None {'1': 17, '0': 0, '2': 30, '3': 21, '4': 12, '5': 14}
5 1786769518.375 133 None {'1': 17, '0': 0, '2': 30, '3': 21, '4': 12, '5': 17}
5 1786769518.375 136 None {'1': 19, '0': 0, '2': 30, '3': 21, '4': 12, '5': 17}
5 1786769518.375 140 None {'1': 19, '0': 0, '2': 32, '3': 21, '4': 12, '5': 17}
5 1786769518.375 143 None {'1': 19, '0': 0, '2': 32, '3': 21, '4': 12, '5': 20}
5 1786769518.375 150 None {'1': 19, '0': 0, '2': 32, '3': 23, '4': 12, '5': 20}
5 1786769518.376 154 None {'1': 19, '0': 0, '2': 32, '3': 23, '4': 18, '5': 20}
5 1786769518.376 159 None {'1': 22, '0': 0, '2': 32, '3': 23, '4': 18, '5': 20}
5 1786769518.376 163 None {'1': 22, '0': 0, '2': 32, '3': 27, '4': 18, '5': 20}
5 1786769518.376 167 None {'1': 22, '0': 0, '2': 32, '3': 27, '4': 21, '5': 20}
5 1786769518.376 173 None {'1': 25, '0': 0, '2': 32, '3': 27, '4': 21, '5': 20}
5 1786769518.376 179 None {'1': 25, '0': 0, '2': 37, '3': 27, '4': 21, '5': 20}
5 1786769518.376 182 None {'1': 25, '0': 0, '2': 37, '3': 32, '4': 21, '5': 20}
