ID TIME HEIGHT MINER BLOCK TIMESTAMP TELAPSED RECEPTION SIZE_KB TXS DIFF TDIFF HASH PHASH
1 1787180921.525 0 0 0 0 0 0 0.046875 0 0 0 81fb8017bc8e25abebf9587dfca5e4ec591f02f42d16180fdf3b6fc7cd0480b9 0
1 1787180921.525 1 enode://7@127.0.0.1:1240 1 10 33 43 0.046875 0 1 1 5373dc6c14781108813996d85628c5e80f012af3f7573ade6e560736bc68eab1 81fb8017bc8e25abebf9587dfca5e4ec591f02f42d16180fdf3b6fc7cd0480b9
1 1787180921.525 2 enode://10@127.0.0.1:1243 2 70 36 106 0.046875 86 1 2 e9f46f8b7e974e0897a2bce1cd1379532b8691ce12cd20366a4a85ec5b062ec8 5373dc6c14781108813996d85628c5e80f012af3f7573ade6e560736bc68eab1
1 1787180921.525 3 enode://3@127.0.0.1:1236 3 106 84 190 0.046875 34 8 10 72475ee5614aaa8698ed2a7503db3c6a6a46889bd59d56962b5acf4c960566eb e9f46f8b7e974e0897a2bce1cd1379532b8691ce12cd20366a4a85ec5b062ec8
1 1787180921.525 4 enode://4@127.0.0.1:1237 4 116 74 190 0.046875 0 9 19 047ac7c768fe5a4008ba51c01c49285c4d46be2a343bd36add29ab4565cd90a1 72475ee5614aaa8698ed2a7503db3c6a6a46889bd59d56962b5acf4c960566eb
1 1787180921.525 5 enode://2@127.0.0.1:1235 5 151 39 190 0.046875 30 4 23 7bd8273f65361c9862dd01ade4753fe94fe557a17fa38cdde49dec7e5d083a91 047ac7c768fe5a4008ba51c01c49285c4d46be2a343bd36add29ab4565cd90a1
1 1787180921.525 6 enode://9@127.0.0.1:1242 6 186 25 211 0.046875 40 4 27 97d6b0e0d71c244a21d4c113515aee2c5e80128df220822db96d0473fa5a2137 7bd8273f65361c9862dd01ade4753fe94fe557a17fa38cdde49dec7e5d083a91
1 1787180921.525 7 enode://11@127.0.0.1:1244 7 196 15 211 0.046875 52 4 31 e16da242c15cb4f6ebabdfbfe21cb54b54d2a53bcd1ee7411635b48d9f18bbf8 97d6b0e0d71c244a21d4c113515aee2c5e80128df220822db96d0473fa5a2137
1 1787180921.525 8 enode://8@127.0.0.1:1241 8 211 21 232 0.046875 22 7 38 fb6c99419db66155c858a7a4b9f684769ea1638cd14484cb51192efb316e5b3e e16da242c15cb4f6ebabdfbfe21cb54b54d2a53bcd1ee7411635b48d9f18bbf8
1 1787180921.525 9 enode://13@127.0.0.1:1246 9 221 11 232 0.046875 41 6 44 3c77c6bd18b6421384bf18e9eb39217ff5c3194c6486597684402ec06909fd10 fb6c99419db66155c858a7a4b9f684769ea1638cd14484cb51192efb316e5b3e
1 1787180921.525 10 enode://7@127.0.0.1:1240 10 232 21 253 0.046875 0 9 53 4a1774c11613dcd3ab953c2ab8ce6b407de0a29d0ea794ac3c7b12e9f816d835 3c77c6bd18b6421384bf18e9eb39217ff5c3194c6486597684402ec06909fd10
1 1787180921.525 11 enode://10@127.0.0.1:1243 11 242 11 253 0.046875 8 8 61 4feea63af42a957ec77433fab4b4430f4e7a17c4ab467877eb89672438cbfe24 4a1774c11613dcd3ab953c2ab8ce6b407de0a29d0ea794ac3c7b12e9f816d835
1 1787180921.525 12 enode://1@127.0.0.1:1234 12 253 0 253 0.046875 19 7 68 d5669860ab540c87d7339eb608c4529f3cb48e7cfa6224ed4ae4f1ebf5c8f5f1 4feea63af42a957ec77433fab4b4430f4e7a17c4ab467877eb89672438cbfe24
1 1787180921.525 13 enode://5@127.0.0.1:1238 13 263 32 295 0.046875 4 6 74 5ff60181bbd8b10d506158b270cfa4ae5f9d53befd99ea1b4253071a0a8589da d5669860ab540c87d7339eb608c4529f3cb48e7cfa6224ed4ae4f1ebf5c8f5f1
1 1787180921.525 14 enode://2@127.0.0.1:1235 14 274 21 295 0.046875 61 7 81 b038bf3968539ed57a69e9c4b3c8059442de7997f8fc1a9e9059adda2e4b347b 5ff60181bbd8b10d506158b270cfa4ae5f9d53befd99ea1b4253071a0a8589da
1 1787180921.525 15 enode://3@127.0.0.1:1236 15 284 32 316 0.046875 0 7 88 184c4a74b5442791d45d2b6da49ff487aee928112c1622f24b9b0b0b05ae9c68 b038bf3968539ed57a69e9c4b3c8059442de7997f8fc1a9e9059adda2e4b347b
1 1787180921.526 16 enode://9@127.0.0.1:1242 16 295 42 337 0.046875 7 6 94 9af38ceada801a8419ff46df305f7224054fce3f946c25adac5f795cac038eb3 184c4a74b5442791d45d2b6da49ff487aee928112c1622f24b9b0b0b05ae9c68
1 1787180921.526 17 enode://11@127.0.0.1:1244 17 305 32 337 0.046875 6 6 100 6b430eddcae8084c784a3c23192d7ddb56ee5d90bcaa7a9b2cf12e6fff186d0c 9af38ceada801a8419ff46df305f7224054fce3f946c25adac5f795cac038eb3
1 1787180921.526 18 enode://8@127.0.0.1:1241 18 340 270 610 0.046875 60 3 103 ddcc243c9144e4aea324260d8fca8fa34119fa4343428b4e0fe2d8672dffedf1 6b430eddcae8084c784a3c23192d7ddb56ee5d90bcaa7a9b2cf12e6fff186d0c
1 1787180921.526 19 enode://7@127.0.0.1:1240 19 358 252 610 0.046875 1 8 111 844145620024ecd22e4d4d08fcbfa31230cd279097280c431aa012eb1f0520ce ddcc243c9144e4aea324260d8fca8fa34119fa4343428b4e0fe2d8672dffedf1
1 1787180921.526 20 enode://12@127.0.0.1:1245 20 368 242 610 0.046875 6 5 116 d0a2dd233694eb39e550d01f33885c7ab45d958794e47c0875548e892e29aa68 844145620024ecd22e4d4d08fcbfa31230cd279097280c431aa012eb1f0520ce
1 1787180921.526 21 enode://10@127.0.0.1:1243 21 379 231 610 0.046875 29 2 118 7fc516c9e0b1768605fa34d0135d78432502d2958a6b3a6f992d4f9e77f235f4 d0a2dd233694eb39e550d01f33885c7ab45d958794e47c0875548e892e29aa68
1 1787180921.526 22 enode://13@127.0.0.1:1246 22 421 189 610 0.046875 74 1 119 bd9653ea691087693b89838f07d7360e194921ce6d528348411ca28283293b6e 7fc516c9e0b1768605fa34d0135d78432502d2958a6b3a6f992d4f9e77f235f4
1 1787180921.526 23 enode://2@127.0.0.1:1235 23 463 147 610 0.046875 44 7 126 3336fceb22c10e17f89884071d22c12dacf3ab1caa69f999bc046ec39f247a57 bd9653ea691087693b89838f07d7360e194921ce6d528348411ca28283293b6e
1 1787180921.526 24 enode://14@127.0.0.1:1247 24 473 137 610 0.046875 18 6 132 9de949ca25a5ee570672baa6964b30a85889b3ce5f79c364203c69603c5da677 3336fceb22c10e17f89884071d22c12dacf3ab1caa69f999bc046ec39f247a57
