ID TIME n private balances
5 1786781537.75 0 {} {}
5 1786781537.75 5 {} {'5': 0, '0': 0, '2': 0, '3': 0, '1': 0, '4': 0}
5 1786781537.75 9 {} {'5': 5, '0': 0, '2': 0, '3': 0, '1': 0, '4': 0}
5 1786781537.75 12 None {'5': 8, '0': 0, '2': 0, '3': 0, '1': 0, '4': 0}
5 1786781537.75 18 None {'5': 8, '0': 0, '2': 2, '3': 0, '1': 0, '4': 0}
5 1786781537.75 23 None {'5': 13, '0': 0, '2': 2, '3': 0, '1': 0, '4': 0}
5 1786781537.75 30 None {'5': 13, '0': 0, '2': 2, '3': 0, '1': 4, '4': 0}
5 1786781537.751 34 None {'5': 13, '0': 0, '2': 2, '3': 6, '1': 4, '4': 0}
5 1786781537.751 36 None {'5': 13, '0': 0, '2': 2, '3': 9, '1': 4, '4': 0}
5 1786781537.751 42 None {'5': 13, '0': 0, '2': 2, '3': 10, '1': 4, '4': 0}
5 1786781537.751 46 None {'5': 13, '0': 0, '2': 2, '3': 10, '1': 9, '4': 0}
5 1786781537.751 52 None {'5': 13, '0': 0, '2': 2, '3': 13, '1': 9, '4': 0}
5 1786781537.751 58 None {'5': 13, '0': 0, '2': 7, '3': 13, '1': 9, '4': 0}
5 1786781537.751 60 None {'5': 13, '0': 0, '2': 7, '3': 13, '1': 14, '4': 0}
5 1786781537.751 65 None {'5': 13, '0': 0, '2': 7, '3': 13, '1': 15, '4': 0}
5 1786781537.752 71 None {'5': 13, '0': 0, '2': 7, '3': 13, '1': 15, '4': 4}
5 1786781537.752 77 None {'5': 13, '0': 0, '2': 7, '3': 13, '1': 20, '4': 4}
