ID TIME n private balances
3 1786984388.217 0 {} {}
3 1786984388.217 3 None {'3': 0, '0': 0, '4': 0, '1': 0}
3 1786984388.217 6 None {'3': 3, '0': 0, '4': 0, '1': 0}
3 1786984388.217 7 None {'3': 3, '0': 0, '4': 0, '1': 2}
3 1786984388.218 8 None {'3': 3, '0': 0, '4': 0, '1': 2}
3 1786984388.218 9 None {'3': 3, '0': 0, '4': 0, '1': 2}
3 1786984388.218 19 None {'3': 3, '0': 0, '4': 0, '1': 2, '2': 0}
3 1786984388.218 23 None {'3': 3, '0': 0, '4': 9, '1': 2, '2': 0}
3 1786984388.218 28 None {'3': 3, '0': 0, '4': 12, '1': 2, '2': 0}
3 1786984388.218 32 None {'3': 7, '0': 0, '4': 12, '1': 2, '2': 0}
3 1786984388.218 36 None {'3': 7, '0': 0, '4': 12, '1': 2, '2': 3}
