ID TIME EVENT X Y XMIN XMAX YMIN YMAX
4 399.844 ENTER 1.043 1.231 -0.203 2.469 -0.203 2.469
1.53 EXIT 1.054 1.211 -0.203 2.469 -0.203 2.469
4 90.202 ENTER 1.041 1.225 -0.203 2.469 -0.203 2.469
