ID TIME HEIGHT MINER BLOCK TIMESTAMP TELAPSED RECEPTION SIZE_KB TXS DIFF TDIFF HASH PHASH
8 1786579193.75 0 ['enode://1@127.0.0.1:1234', 'enode://2@127.0.0.1:1235', 'enode://3@127.0.0.1:1236', 'enode://4@127.0.0.1:1237', 'enode://5@127.0.0.1:1238', 'enode://6@127.0.0.1:1239', 'enode://7@127.0.0.1:1240', 'enode://8@127.0.0.1:1241', 'enode://9@127.0.0.1:1242', 'enode://10@127.0.0.1:1243', 'enode://11@127.0.0.1:1244', 'enode://12@127.0.0.1:1245', 'enode://13@127.0.0.1:1246', 'enode://14@127.0.0.1:1247', 'enode://15@127.0.0.1:1248', 'enode://16@127.0.0.1:1249', 'enode://17@127.0.0.1:1250', 'enode://18@127.0.0.1:1251', 'enode://19@127.0.0.1:1252', 'enode://20@127.0.0.1:1253'] 0 0 0 0 0.046875 0 0 0 849f88fe514e3c617eea1c11b175316038208403cc67ad416e91b42cb3ad434f 0
8 1786579193.75 1 enode://1@127.0.0.1:1234 1 10 33 43 0.046875 1 2 2 49745cb0bbbffb69b7fd4776858a06bc760fcbf317d3321a0cd5ac22d2cde67d 849f88fe514e3c617eea1c11b175316038208403cc67ad416e91b42cb3ad434f
8 1786579193.75 2 enode://2@127.0.0.1:1235 2 22 21 43 0.046875 14 2 4 875078248c18ba4ed480ccdb59539397b6d47adf2f8ea4c103733f924014116d 49745cb0bbbffb69b7fd4776858a06bc760fcbf317d3321a0cd5ac22d2cde67d
8 1786579193.75 3 enode://3@127.0.0.1:1236 3 43 0 43 0.046875 8 2 6 f514e2111662d0f68feec5054b3d4dba54e3ef3860341581ac7dcb6d8d3d95e9 875078248c18ba4ed480ccdb59539397b6d47adf2f8ea4c103733f924014116d
8 1786579193.75 4 enode://4@127.0.0.1:1237 4 85 105 190 0.046875 20 2 8 addd1f3cbb354ef7e35e1cba683df5018d46acbf5fcb51148e5645b750e3ed00 f514e2111662d0f68feec5054b3d4dba54e3ef3860341581ac7dcb6d8d3d95e9
8 1786579193.75 5 enode://6@127.0.0.1:1239 5 120 70 190 0.046875 5 1 9 a230a27cd98e051871e2a8fff04e62890dfb6e89bbe5d4fded10748fd1d12e93 addd1f3cbb354ef7e35e1cba683df5018d46acbf5fcb51148e5645b750e3ed00
8 1786579193.75 6 enode://8@127.0.0.1:1241 6 190 0 190 0.046875 18 1 10 45aed46e89bc446b181ca8325e1f4addf09550b45ad6ffb0e4c34ed82dae1343 a230a27cd98e051871e2a8fff04e62890dfb6e89bbe5d4fded10748fd1d12e93
8 1786579193.75 7 enode://7@127.0.0.1:1240 7 211 21 232 0.046875 5 2 12 537e6f1d65b251296be1052959bab501a1f443e1825528676a4027a4750a7e9d 45aed46e89bc446b181ca8325e1f4addf09550b45ad6ffb0e4c34ed82dae1343
8 1786579193.75 8 enode://9@127.0.0.1:1242 8 253 273 526 0.046875 5 1 13 0ce3ae0486f2764323d406d9e7e680ea6c6e6896f346c47ccc4c332b778d2820 537e6f1d65b251296be1052959bab501a1f443e1825528676a4027a4750a7e9d
8 1786579193.75 9 enode://17@127.0.0.1:1250 9 463 525 988 0.046875 18 1 14 d8fc08e7c46b231978bf5c15003038b153fa81c36d45c4c5abbffcdeb4907fad 0ce3ae0486f2764323d406d9e7e680ea6c6e6896f346c47ccc4c332b778d2820
8 1786579193.75 10 enode://11@127.0.0.1:1244 10 498 490 988 0.046875 2 1 15 623996d71323b3f88d85c130e3b1538b5183fa5824d8f693eb62aedcfe63f679 d8fc08e7c46b231978bf5c15003038b153fa81c36d45c4c5abbffcdeb4907fad
8 1786579193.75 11 enode://12@127.0.0.1:1245 11 589 399 988 0.046875 11 1 16 992bba87eafc07722ae5d38ca5afcbabc69394d17a3744a8a30188702a05102c 623996d71323b3f88d85c130e3b1538b5183fa5824d8f693eb62aedcfe63f679
8 1786579193.75 12 enode://14@127.0.0.1:1247 12 820 168 988 0.046875 16 1 17 1f508355ec8b813a8251bd3b1c6b960d77ce822fb8c5e75bd65b8fd5e7133300 992bba87eafc07722ae5d38ca5afcbabc69394d17a3744a8a30188702a05102c
