ID TIME n private balances
3 1786976417.702 0 {} {}
3 1786976417.702 0 None {}
3 1786976417.702 4 None {'3': 0, '0': 0, '4': 0, '1': 0}
3 1786976417.702 7 None {'3': 3, '0': 0, '4': 0, '1': 0}
3 1786976417.702 11 None {'3': 3, '0': 0, '4': 2, '1': 0, '2': 0}
3 1786976417.702 15 None {'3': 3, '0': 0, '4': 2, '1': 0, '2': 3}
3 1786976417.702 19 None {'3': 3, '0': 0, '4': 2, '1': 3, '2': 3}
3 1786976417.702 21 None {'3': 3, '0': 0, '4': 5, '1': 3, '2': 3}
3 1786976417.702 26 None {'3': 4, '0': 0, '4': 5, '1': 3, '2': 3}
3 1786976417.702 28 None {'3': 4, '0': 0, '4': 5, '1': 3, '2': 7}
3 1786976417.702 32 None {'3': 4, '0': 0, '4': 6, '1': 3, '2': 7}
3 1786976417.702 35 None {'3': 4, '0': 0, '4': 6, '1': 6, '2': 7}
3 1786976417.702 39 None {'3': 4, '0': 0, '4': 6, '1': 6, '2': 9}
3 1786976417.702 43 None {'3': 4, '0': 0, '4': 9, '1': 6, '2': 9}
3 1786976417.703 47 None {'3': 4, '0': 0, '4': 9, '1': 9, '2': 9}
3 1786976417.703 50 None {'3': 4, '0': 0, '4': 9, '1': 9, '2': 12}
3 1786976417.703 53 None {'3': 4, '0': 0, '4': 11, '1': 9, '2': 12}
3 1786976417.703 55 None {'3': 4, '0': 0, '4': 11, '1': 11, '2': 12}
3 1786976417.703 59 None {'3': 4, '0': 0, '4': 11, '1': 11, '2': 13}
3 1786976417.703 61 None {'3': 4, '0': 0, '4': 14, '1': 11, '2': 13}
3 1786976417.703 64 None {'3': 4, '0': 0, '4': 14, '1': 12, '2': 13}
3 1786976417.703 67 None {'3': 4, '0': 0, '4': 14, '1': 12, '2': 15}
3 1786976417.703 70 None {'3': 4, '0': 0, '4': 16, '1': 12, '2': 15}
3 1786976417.703 74 None {'3': 6, '0': 0, '4': 16, '1': 12, '2': 15}
