ID TIME n private balances
4 1786976430.554 0 {} {}
4 1786976430.554 0 None {}
4 1786976430.555 3 None {'2': 0, '0': 0, '3': 0, '1': 0}
4 1786976430.555 6 None {'2': 2, '0': 0, '3': 0, '1': 0, '4': 0}
4 1786976430.555 9 None {'2': 2, '0': 0, '3': 2, '1': 0, '4': 0}
4 1786976430.555 12 None {'2': 2, '0': 0, '3': 2, '1': 0, '4': 2}
4 1786976430.555 15 None {'2': 4, '0': 0, '3': 2, '1': 0, '4': 2}
4 1786976430.555 18 None {'2': 4, '0': 0, '3': 4, '1': 0, '4': 2}
4 1786976430.555 23 None {'2': 4, '0': 0, '3': 4, '1': 0, '4': 4}
4 1786976430.555 26 None {'2': 8, '0': 0, '3': 4, '1': 0, '4': 4}
4 1786976430.555 29 None {'2': 8, '0': 0, '3': 6, '1': 0, '4': 4}
4 1786976430.556 33 None {'2': 8, '0': 0, '3': 6, '1': 0, '4': 6}
4 1786976430.556 36 None {'2': 11, '0': 0, '3': 6, '1': 0, '4': 6}
4 1786976430.556 39 None {'2': 11, '0': 0, '3': 8, '1': 0, '4': 6}
4 1786976430.556 42 None {'2': 11, '0': 0, '3': 8, '1': 0, '4': 8}
4 1786976430.556 45 None {'2': 13, '0': 0, '3': 8, '1': 0, '4': 8}
4 1786976430.556 48 None {'2': 13, '0': 0, '3': 10, '1': 0, '4': 8}
4 1786976430.556 50 None {'2': 13, '0': 0, '3': 10, '1': 0, '4': 10}
4 1786976430.556 53 None {'2': 14, '0': 0, '3': 10, '1': 0, '4': 10}
4 1786976430.557 55 None {'2': 14, '0': 0, '3': 12, '1': 0, '4': 10}
