ID TIME TPS RAM CPU
0 0.013 75
0 0.027 72
0 0.037 106
0 0.043 148
0 0.05 148
0 0.057 149
0 0.065 123
0 0.071 153
0 0.078 148
0 0.085 155
0 0.098 75
0 0.106 134
0 0.113 129
0 0.121 134
0 0.128 138
0 0.135 139
0 0.143 128
0 0.15 135
0 0.158 136
0 0.165 137
0 0.175 99
0 0.183 129
0 0.226 23
0 0.235 118
0 0.243 122
0 0.251 122
0 0.259 122
0 0.268 121
0 0.276 118
0 0.284 121
0 0.296 88
0 0.304 116
0 0.316 88
0 0.325 115
0 0.333 117
0 0.341 122
0 0.35 121
0 0.358 116
0 0.367 117
0 0.375 116
0 0.387 90
0 0.396 110
0 0.404 114
0 0.462 17
0 0.474 88
0 0.485 88
0 0.496 90
0 0.508 87
0 0.519 90
0 0.53 89
0 0.544 74
0 0.555 89
0 0.569 72
0 0.579 97
0 0.59 92
0 0.601 93
0 0.611 94
0 0.622 93
0 0.633 92
0 0.644 91
0 0.66 64
0 0.673 75
0 0.693 50
0 0.707 72
0 0.792 12
0 0.815 45
0 0.837 46
0 0.864 36
0 0.886 47
0 0.907 46
0 0.934 38
0 0.957 43
0 0.98 43
0 1.004 42
0 1.028 42
0 1.051 43
0 1.075 43
0 1.099 42
0 1.122 43
0 1.146 42
0 1.172 38
0 1.197 41
0 1.22 43
0 1.244 42
0 1.268 42
0 1.389 8
0 1.419 33
0 1.451 31
0 1.483 32
0 1.514 32
0 1.547 30
0 1.578 32
0 1.609 32
0 1.64 32
0 1.671 32
0 1.702 32
0 1.733 32
0 1.764 32
0 1.795 32
0 1.826 33
0 1.858 31
0 1.89 32
0 1.921 32
0 1.952 32
0 1.983 32
0 2.014 32
0 2.128 9
0 2.16 31
0 2.194 29
0 2.228 29
0 2.267 26
0 2.302 29
0 2.336 29
0 2.371 29
0 2.405 29
0 2.44 29
0 2.474 29
0 2.509 29
0 2.551 24
0 2.584 30
0 2.62 28
0 2.655 29
0 2.689 29
0 2.724 29
0 2.758 29
0 2.793 29
0 2.827 29
0 2.935 9
0 2.97 28
0 3.008 27
0 3.047 26
0 3.084 27
0 3.121 27
0 3.158 27
0 3.195 27
0 3.232 27
0 3.269 27
0 3.306 27
0 3.342 27
0 3.379 27
0 3.418 26
0 3.454 27
0 3.491 27
0 3.527 27
0 3.564 27
0 3.607 23
0 3.646 26
0 3.685 26
0 3.812 8
0 3.861 20
0 3.912 20
0 3.962 20
0 4.011 20
0 4.061 20
0 4.11 20
0 4.167 18
0 4.212 22
0 4.257 22
0 4.302 23
0 4.346 22
0 4.392 22
0 4.436 23
0 4.481 22
0 4.526 22
0 4.57 22
0 4.615 23
0 4.669 18
0 4.713 23
0 4.758 22
0 4.859 10
0 4.898 26
0 4.937 26
0 4.976 26
0 5.015 26
0 5.053 26
0 5.092 26
0 5.13 26
0 5.169 26
0 5.207 26
0 5.245 26
0 5.286 25
0 5.324 26
0 5.362 26
0 5.401 26
0 5.439 26
0 5.477 26
0 5.516 26
0 5.554 26
0 5.592 26
0 5.631 26
0 5.717 12
0 5.748 32
0 5.779 32
0 5.812 31
0 5.845 31
0 5.884 26
0 5.918 29
0 5.953 28
0 5.988 29
0 6.024 28
0 6.061 27
0 6.096 29
0 6.131 28
0 6.166 28
0 6.201 29
0 6.236 29
0 6.271 28
0 6.308 27
0 6.344 28
0 6.379 28
0 6.416 27
0 6.537 8
0 6.562 41
0 6.587 41
0 6.611 41
0 6.64 35
0 6.664 41
0 6.689 41
0 6.713 41
0 6.738 41
0 6.779 24
0 6.803 41
0 6.828 40
0 6.853 40
0 6.878 40
0 6.903 40
0 6.927 40
0 6.952 40
0 6.977 40
0 7.002 40
0 7.03 37
0 7.055 40
0 7.165 9
0 7.193 36
0 7.221 35
0 7.249 36
0 7.277 36
0 7.305 36
0 7.333 36
0 7.361 36
0 7.391 34
0 7.418 36
0 7.446 36
0 7.474 36
0 7.502 35
0 7.535 31
0 7.572 27
0 7.605 30
0 7.638 30
0 7.672 29
0 7.707 29
0 7.74 30
0 7.774 30
0 7.884 9
0 7.917 30
0 7.952 29
0 7.986 29
0 8.02 30
0 8.054 30
0 8.088 30
0 8.124 28
0 8.157 30
0 8.191 30
0 8.225 30
0 8.258 30
0 8.292 29
0 8.326 30
0 8.36 30
0 8.393 30
0 8.427 30
0 8.463 28
0 8.496 30
0 8.53 30
0 8.564 29
0 8.659 11
0 8.694 29
0 8.73 28
0 8.766 28
0 8.816 20
0 8.85 29
0 8.888 27
0 8.923 28
0 8.96 28
0 8.995 28
0 9.03 28
0 9.066 28
0 9.101 28
0 9.138 27
0 9.173 28
0 9.208 28
0 9.245 27
0 9.282 27
0 9.317 28
0 9.353 28
0 9.388 28
0 9.53 7
0 9.568 26
0 9.606 26
0 9.646 25
0 9.685 26
0 9.73 22
0 9.768 26
0 9.807 26
0 9.846 26
0 9.884 26
0 9.922 26
0 9.961 26
0 9.999 26
0 10.037 26
0 10.076 26
0 10.116 25
0 10.155 26
0 10.193 26
0 10.231 26
0 10.27 26
0 10.308 26
0 10.458 7
0 10.5 24
0 10.541 24
0 10.582 25
0 10.64 17
0 10.683 23
0 10.728 22
0 10.77 24
0 10.81 25
0 10.851 25
0 10.891 25
0 10.933 24
0 10.975 24
0 11.015 25
0 11.059 23
0 11.102 23
0 11.145 23
0 11.188 24
0 11.231 23
0 11.274 23
0 11.317 24
0 11.431 9
0 11.475 23
0 11.519 23
0 11.565 21
0 11.609 23
0 11.653 23
0 11.697 23
0 11.741 23
0 11.784 23
0 11.828 23
0 11.872 23
0 11.915 23
0 11.959 23
0 12.004 22
0 12.047 23
0 12.09 23
0 12.134 23
0 12.179 22
0 12.223 23
0 12.266 23
0 12.309 23
0 12.426 9
0 12.471 22
0 12.533 16
0 12.577 23
0 12.621 22
0 12.666 22
0 12.711 22
0 12.755 23
0 12.799 22
0 12.851 19
0 12.9 20
0 12.949 21
0 13.002 19
0 13.051 20
0 13.1 20
0 13.149 21
0 13.198 20
0 13.246 21
0 13.295 21
0 13.344 20
0 13.393 21
0 13.528 7
0 13.585 18
0 13.639 19
0 13.694 18
0 13.747 19
0 13.8 19
0 13.855 18
0 13.908 19
0 13.96 19
0 14.014 19
0 14.067 19
0 14.122 18
0 14.176 19
0 14.247 14
0 14.3 19
0 14.354 18
0 14.407 19
0 14.46 19
0 14.514 18
0 14.567 19
0 14.62 19
0 14.77 7
0 14.826 18
0 14.883 17
0 14.939 18
0 14.994 18
0 15.051 18
0 15.106 18
0 15.162 18
0 15.218 18
0 15.273 18
0 15.331 17
0 15.387 18
0 15.443 18
0 15.498 18
0 15.555 18
0 15.61 18
0 15.666 18
0 15.726 17
0 15.782 18
0 15.838 18
0 15.916 13
0 16.06 7
0 16.117 18
0 16.177 17
0 16.235 17
0 16.293 17
0 16.352 17
0 16.409 18
0 16.466 18
0 16.524 17
0 16.582 17
0 16.64 17
0 16.699 17
0 16.756 18
0 16.814 17
0 16.873 17
0 16.93 17
0 16.988 17
0 17.047 17
0 17.104 18
0 17.163 17
0 17.223 17
0 17.412 5
0 17.47 17
0 17.532 16
0 17.592 17
0 17.651 17
0 17.711 17
0 17.77 17
0 17.831 16
0 17.89 17
0 17.949 17
0 18.009 17
0 18.068 17
0 18.127 17
0 18.187 17
0 18.246 17
0 18.304 17
0 18.364 17
0 18.423 17
0 18.485 16
0 18.543 17
0 18.601 17
0 18.762 6
0 18.824 16
0 18.885 16
0 18.947 16
0 19.028 12
0 19.089 17
0 19.149 17
0 19.21 16
0 19.272 16
0 19.331 17
0 19.392 17
0 19.454 16
0 19.514 17
0 19.574 16
0 19.636 16
0 19.696 17
0 19.756 17
0 19.819 16
0 19.879 17
0 19.94 17
0 20.001 16
0 20.117 9
0 20.181 16
0 20.242 16
0 20.303 16
0 20.366 16
0 20.426 17
0 20.489 16
0 20.551 16
0 20.612 16
0 20.675 16
0 20.762 12
0 20.823 16
0 20.885 16
0 20.946 16
0 21.008 16
0 21.071 16
0 21.134 16
0 21.197 16
0 21.259 16
0 21.321 16
