ID TIME n private balances
1 1786572214.145 0 {} {}
1 1786572214.145 1 {} {'1': 0, '0': 0}
1 1786572214.145 8 None {'1': 1, '0': 0, '2': 0, '3': 0, '5': 0, '4': 0}
1 1786572214.145 12 None {'1': 1, '0': 0, '2': 6, '3': 0, '5': 0, '4': 0}
1 1786572214.146 14 None {'1': 1, '0': 0, '2': 6, '3': 3, '5': 0, '4': 0}
1 1786572214.146 19 None {'1': 1, '0': 0, '2': 6, '3': 3, '5': 0, '4': 1}
1 1786572214.146 23 None {'1': 1, '0': 0, '2': 6, '3': 3, '5': 4, '4': 1}
1 1786572214.146 24 None {'1': 4, '0': 0, '2': 6, '3': 3, '5': 4, '4': 1}
1 1786572214.146 28 None {'1': 4, '0': 0, '2': 6, '3': 3, '5': 4, '4': 1}
1 1786572214.146 34 None {'1': 4, '0': 0, '2': 6, '3': 3, '5': 7, '4': 1}
1 1786572214.146 38 None {'1': 4, '0': 0, '2': 6, '3': 3, '5': 7, '4': 6}
1 1786572214.146 40 None {'1': 4, '0': 0, '2': 9, '3': 3, '5': 7, '4': 6}
1 1786572214.146 44 None {'1': 4, '0': 0, '2': 9, '3': 4, '5': 7, '4': 6}
1 1786572214.146 50 None {'1': 4, '0': 0, '2': 9, '3': 4, '5': 7, '4': 9}
1 1786572214.146 54 None {'1': 4, '0': 0, '2': 9, '3': 4, '5': 12, '4': 9}
1 1786572214.146 58 None {'1': 4, '0': 0, '2': 9, '3': 7, '5': 12, '4': 9}
1 1786572214.146 59 None {'1': 7, '0': 0, '2': 9, '3': 7, '5': 12, '4': 9}
1 1786572214.146 63 None {'1': 7, '0': 0, '2': 9, '3': 7, '5': 12, '4': 9}
1 1786572214.146 71 None {'1': 7, '0': 0, '2': 9, '3': 10, '5': 12, '4': 9}
1 1786572214.146 74 None {'1': 7, '0': 0, '2': 9, '3': 10, '5': 19, '4': 9}
1 1786572214.146 78 None {'1': 7, '0': 0, '2': 9, '3': 10, '5': 19, '4': 11}
1 1786572214.146 83 None {'1': 10, '0': 0, '2': 9, '3': 10, '5': 19, '4': 11}
1 1786572214.146 87 None {'1': 10, '0': 0, '2': 9, '3': 10, '5': 23, '4': 11}
1 1786572214.146 89 None {'1': 10, '0': 0, '2': 12, '3': 10, '5': 23, '4': 11}
1 1786572214.146 94 None {'1': 10, '0': 0, '2': 12, '3': 11, '5': 23, '4': 11}
1 1786572214.146 102 None {'1': 10, '0': 0, '2': 12, '3': 11, '5': 27, '4': 11}
1 1786572214.147 104 None {'1': 10, '0': 0, '2': 12, '3': 11, '5': 27, '4': 18}
1 1786572214.147 112 None {'1': 11, '0': 0, '2': 12, '3': 11, '5': 27, '4': 18}
1 1786572214.147 115 None {'1': 11, '0': 0, '2': 19, '3': 11, '5': 27, '4': 18}
1 1786572214.147 118 None {'1': 11, '0': 0, '2': 19, '3': 11, '5': 27, '4': 20}
1 1786572214.147 123 None {'1': 13, '0': 0, '2': 19, '3': 11, '5': 27, '4': 20}
1 1786572214.147 126 None {'1': 13, '0': 0, '2': 19, '3': 15, '5': 27, '4': 20}
1 1786572214.147 131 None {'1': 13, '0': 0, '2': 21, '3': 15, '5': 27, '4': 20}
1 1786572214.147 137 None {'1': 13, '0': 0, '2': 21, '3': 15, '5': 31, '4': 20}
1 1786572214.147 140 None {'1': 13, '0': 0, '2': 21, '3': 20, '5': 31, '4': 20}
1 1786572214.147 146 None {'1': 13, '0': 0, '2': 21, '3': 20, '5': 31, '4': 22}
1 1786572214.147 150 None {'1': 13, '0': 0, '2': 21, '3': 20, '5': 36, '4': 22}
1 1786572214.147 154 None {'1': 13, '0': 0, '2': 21, '3': 23, '5': 36, '4': 22}
1 1786572214.147 161 None {'1': 13, '0': 0, '2': 21, '3': 23, '5': 36, '4': 25}
1 1786572214.147 165 None {'1': 13, '0': 0, '2': 21, '3': 23, '5': 42, '4': 25}
1 1786572214.147 168 None {'1': 16, '0': 0, '2': 21, '3': 23, '5': 42, '4': 25}
1 1786572214.147 175 None {'1': 16, '0': 0, '2': 21, '3': 25, '5': 42, '4': 25}
1 1786572214.147 181 None {'1': 16, '0': 0, '2': 27, '3': 25, '5': 42, '4': 25}
1 1786572214.147 183 None {'1': 16, '0': 0, '2': 27, '3': 25, '5': 42, '4': 30}
1 1786572214.147 188 None {'1': 16, '0': 0, '2': 27, '3': 26, '5': 42, '4': 30}
1 1786572214.147 193 None {'1': 16, '0': 0, '2': 27, '3': 26, '5': 46, '4': 30}
1 1786572214.147 198 None {'1': 20, '0': 0, '2': 27, '3': 26, '5': 46, '4': 30}
1 1786572214.147 201 None {'1': 20, '0': 0, '2': 27, '3': 26, '5': 46, '4': 34}
1 1786572214.148 204 None {'1': 20, '0': 0, '2': 27, '3': 28, '5': 46, '4': 34}
1 1786572214.148 208 None {'1': 20, '0': 0, '2': 27, '3': 28, '5': 48, '4': 34}
1 1786572214.148 212 None {'1': 23, '0': 0, '2': 27, '3': 28, '5': 48, '4': 34}
1 1786572214.148 218 None {'1': 23, '0': 0, '2': 27, '3': 31, '5': 48, '4': 34}
1 1786572214.148 223 None {'1': 23, '0': 0, '2': 27, '3': 31, '5': 53, '4': 34}
1 1786572214.148 227 None {'1': 23, '0': 0, '2': 27, '3': 31, '5': 53, '4': 38}
1 1786572214.148 230 None {'1': 26, '0': 0, '2': 27, '3': 31, '5': 53, '4': 38}
1 1786572214.148 233 None {'1': 26, '0': 0, '2': 29, '3': 31, '5': 53, '4': 38}
