ID TIME EVENT X Y XMIN XMAX YMIN YMAX
1 0.01 ENTER 1.186 0.868 -0.143 1.746 -0.143 1.746
1 2.288 EXIT 0.811 0.79 -0.143 1.746 -0.143 1.746
