ID TIME EVENT X Y XMIN XMAX YMIN YMAX
3 3.809 ENTER 0.551 0.587 -0.102 1.234 -0.102 1.234
3 4.075 EXIT 0.548 0.584 -0.102 1.234 -0.102 1.234
