ID TIME n private balances
1 1787133781.434 0 {} {}
1 1787133781.434 0 {} {}
1 1787133781.434 1 None {'1': 0}
1 1787133781.434 2 None {'1': 0, '2': 0}
1 1787133781.434 3 None {'1': 0, '2': 0, '4': 0}
1 1787133781.434 4 None {'1': 0, '2': 0, '4': 0, '5': 0}
1 1787133781.434 5 None {'1': 0, '2': 0, '4': 0, '5': 0}
1 1787133781.434 6 None {'1': 0, '2': 0, '4': 0, '5': 0}
1 1787133781.434 7 None {'1': 0, '2': 0, '4': 0, '5': 0, '3': 0}
1 1787133781.434 8 None {'1': 0, '2': 0, '4': 0, '5': 0, '3': 0}
1 1787133781.434 9 None {'1': 0, '2': 0, '4': 0, '5': 0, '3': 0}
1 1787133781.434 10 None {'1': 0, '2': 0, '4': 0, '5': 0, '3': 0}
1 1787133781.434 11 None {'1': 0, '2': 0, '4': 0, '5': 0, '3': 0}
1 1787133781.434 12 None {'1': 0, '2': 0, '4': 0, '5': 0, '3': 0}
1 1787133781.435 13 None {'1': 0, '2': 0, '4': 0, '5': 0, '3': 0}
1 1787133781.435 14 None {'1': 0, '2': 0, '4': 0, '5': 0, '3': 0}
1 1787133781.435 15 None {'1': 0, '2': 0, '4': 0, '5': 0, '3': 0}
1 1787133781.435 16 None {'1': 0, '2': 0, '4': 0, '5': 0, '3': 0}
1 1787133781.435 17 None {'1': 0, '2': 0, '4': 0, '5': 0, '3': 0}
1 1787133781.435 18 None {'1': 0, '2': 0, '4': 0, '5': 0, '3': 0}
1 1787133781.435 19 None {'1': 0, '2': 0, '4': 0, '5': 0, '3': 0}
1 1787133781.435 20 None {'1': 0, '2': 0, '4': 0, '5': 0, '3': 0}
1 1787133781.435 21 None {'1': 0, '2': 0, '4': 0, '5': 0, '3': 0}
1 1787133781.435 22 None {'1': 0, '2': 0, '4': 0, '5': 0, '3': 0}
1 1787133781.435 23 None {'1': 0, '2': 0, '4': 0, '5': 0, '3': 0}
1 1787133781.435 24 None {'1': 0, '2': 0, '4': 0, '5': 0, '3': 0}
1 1787133781.435 25 None {'1': 0, '2': 0, '4': 0, '5': 0, '3': 0}
1 1787133781.435 26 None {'1': 0, '2': 0, '4': 0, '5': 0, '3': 0}
1 1787133781.435 27 None {'1': 0, '2': 0, '4': 0, '5': 0, '3': 0}
1 1787133781.435 28 None {'1': 0, '2': 0, '4': 0, '5': 0, '3': 0}
1 1787133781.435 29 None {'1': 0, '2': 0, '4': 0, '5': 0, '3': 0}
1 1787133781.435 30 None {'1': 0, '2': 0, '4': 0, '5': 0, '3': 0}
1 1787133781.435 31 None {'1': 0, '2': 0, '4': 0, '5': 0, '3': 0}
1 1787133781.436 32 None {'1': 0, '2': 0, '4': 0, '5': 0, '3': 0}
1 1787133781.436 33 None {'1': 0, '2': 0, '4': 0, '5': 0, '3': 0}
1 1787133781.436 34 None {'1': 0, '2': 0, '4': 0, '5': 0, '3': 0}
1 1787133781.436 35 None {'1': 0, '2': 0, '4': 0, '5': 0, '3': 0}
1 1787133781.436 36 None {'1': 0, '2': 0, '4': 0, '5': 0, '3': 0}
1 1787133781.436 37 None {'1': 0, '2': 0, '4': 0, '5': 0, '3': 0}
1 1787133781.436 38 None {'1': 0, '2': 0, '4': 0, '5': 0, '3': 0}
1 1787133781.436 39 None {'1': 0, '2': 0, '4': 0, '5': 0, '3': 0}
1 1787133781.436 40 None {'1': 0, '2': 0, '4': 0, '5': 0, '3': 0}
1 1787133781.436 41 None {'1': 0, '2': 0, '4': 0, '5': 0, '3': 0}
1 1787133781.436 42 None {'1': 0, '2': 0, '4': 0, '5': 0, '3': 0}
1 1787133781.436 43 None {'1': 0, '2': 0, '4': 0, '5': 0, '3': 0}
1 1787133781.436 44 None {'1': 0, '2': 0, '4': 0, '5': 0, '3': 0}
1 1787133781.436 45 None {'1': 0, '2': 0, '4': 0, '5': 0, '3': 0}
1 1787133781.436 46 None {'1': 0, '2': 0, '4': 0, '5': 0, '3': 0}
1 1787133781.436 47 None {'1': 0, '2': 0, '4': 0, '5': 0, '3': 0}
1 1787133781.436 48 None {'1': 0, '2': 0, '4': 0, '5': 0, '3': 0}
1 1787133781.436 49 None {'1': 0, '2': 0, '4': 0, '5': 0, '3': 0}
1 1787133781.436 50 None {'1': 0, '2': 0, '4': 0, '5': 0, '3': 0}
1 1787133781.436 51 None {'1': 0, '2': 0, '4': 0, '5': 0, '3': 0}
1 1787133781.436 52 None {'1': 0, '2': 0, '4': 0, '5': 0, '3': 0}
1 1787133781.437 53 None {'1': 0, '2': 0, '4': 0, '5': 0, '3': 0}
1 1787133781.437 54 None {'1': 0, '2': 0, '4': 0, '5': 0, '3': 0}
1 1787133781.437 55 None {'1': 0, '2': 0, '4': 0, '5': 0, '3': 0}
1 1787133781.437 56 None {'1': 0, '2': 0, '4': 0, '5': 0, '3': 0}
1 1787133781.437 57 None {'1': 0, '2': 0, '4': 0, '5': 0, '3': 0}
1 1787133781.437 58 None {'1': 0, '2': 0, '4': 0, '5': 0, '3': 0}
1 1787133781.437 59 None {'1': 0, '2': 0, '4': 0, '5': 0, '3': 0}
1 1787133781.437 60 None {'1': 0, '2': 0, '4': 0, '5': 0, '3': 0}
1 1787133781.437 61 None {'1': 0, '2': 0, '4': 0, '5': 0, '3': 0}
1 1787133781.437 62 None {'1': 0, '2': 0, '4': 0, '5': 0, '3': 0}
1 1787133781.437 63 None {'1': 0, '2': 0, '4': 0, '5': 0, '3': 0}
1 1787133781.437 64 None {'1': 0, '2': 0, '4': 0, '5': 0, '3': 0}
1 1787133781.437 65 None {'1': 0, '2': 0, '4': 0, '5': 0, '3': 0}
1 1787133781.437 66 None {'1': 0, '2': 0, '4': 0, '5': 0, '3': 0}
1 1787133781.437 67 None {'1': 0, '2': 0, '4': 0, '5': 0, '3': 0}
1 1787133781.437 68 None {'1': 0, '2': 0, '4': 0, '5': 0, '3': 0}
1 1787133781.437 69 None {'1': 0, '2': 0, '4': 0, '5': 0, '3': 0}
1 1787133781.437 70 None {'1': 0, '2': 0, '4': 0, '5': 0, '3': 0}
1 1787133781.437 71 None {'1': 0, '2': 0, '4': 0, '5': 0, '3': 0}
