ID TIME n private balances
5 1786984523.95 0 {} {}
5 1786984523.95 5 None {'4': 0, '0': 0, '8': 0, '5': 0, '1': 0, '2': 0}
5 1786984523.95 10 None {'4': 5, '0': 0, '8': 0, '5': 0, '1': 0, '2': 0}
5 1786984523.95 15 None {'4': 5, '0': 0, '8': 0, '5': 0, '1': 4, '2': 0}
5 1786984523.95 20 None {'4': 5, '0': 0, '8': 0, '5': 0, '1': 8, '2': 0}
5 1786984523.95 26 None {'4': 5, '0': 0, '8': 0, '5': 4, '1': 8, '2': 0}
5 1786984523.95 30 None {'4': 5, '0': 0, '8': 0, '5': 9, '1': 8, '2': 0}
5 1786984523.95 34 None {'4': 5, '0': 0, '8': 0, '5': 9, '1': 8, '2': 3}
5 1786984523.95 37 None {'4': 5, '0': 0, '8': 0, '5': 9, '1': 11, '2': 3}
5 1786984523.95 43 None {'4': 5, '0': 0, '8': 0, '5': 9, '1': 13, '2': 3}
5 1786984523.951 47 None {'4': 5, '0': 0, '8': 0, '5': 9, '1': 13, '2': 8}
5 1786984523.951 50 None {'4': 8, '0': 0, '8': 0, '5': 9, '1': 13, '2': 8}
5 1786984523.951 58 None {'4': 10, '0': 0, '8': 0, '5': 9, '1': 13, '2': 8}
5 1786984523.951 61 None {'4': 10, '0': 0, '8': 0, '5': 9, '1': 13, '2': 15}
5 1786984523.951 67 None {'4': 10, '0': 0, '8': 0, '5': 9, '1': 15, '2': 15}
5 1786984523.951 69 None {'4': 15, '0': 0, '8': 0, '5': 9, '1': 15, '2': 15}
5 1786984523.951 75 None {'4': 15, '0': 0, '8': 0, '5': 10, '1': 15, '2': 15}
5 1786984523.951 78 None {'4': 15, '0': 0, '8': 5, '5': 10, '1': 15, '2': 15}
5 1786984523.951 84 None {'4': 15, '0': 0, '8': 5, '5': 12, '1': 15, '2': 15}
