ID TIME TPS RAM CPU
0 0.017 58
0 0.036 53
0 0.048 86
0 0.059 91
0 0.07 89
0 0.084 75
0 0.093 105
0 0.103 105
0 0.112 109
0 0.121 113
0 0.145 40
0 0.156 92
0 0.168 88
0 0.179 89
0 0.194 69
0 0.206 80
0 0.218 88
0 0.229 90
0 0.241 79
0 0.254 81
0 0.274 50
0 0.286 78
0 0.521 4
0 0.552 31
0 0.584 32
0 0.616 31
0 0.648 31
0 0.681 30
0 0.714 30
0 0.746 31
0 0.784 26
0 0.816 31
0 0.848 31
0 0.881 31
0 0.913 31
0 0.948 29
0 0.983 28
0 1.017 30
0 1.051 30
0 1.085 29
0 1.123 26
0 1.158 29
0 1.192 30
0 1.639 2
0 1.732 11
0 1.83 10
0 1.93 10
0 2.029 10
0 2.14 9
0 2.237 10
0 2.34 10
0 2.439 10
0 2.538 10
0 2.636 10
0 2.735 10
0 2.834 10
0 2.933 10
0 3.032 10
0 3.13 10
0 3.242 9
0 3.344 10
0 3.443 10
0 3.542 10
0 3.64 10
0 4.25 2
0 4.385 7
0 4.517 8
0 4.649 8
0 4.782 8
0 4.914 8
0 5.05 7
0 5.197 7
0 5.329 8
0 5.46 8
0 5.592 8
0 5.725 8
0 5.856 8
0 5.988 8
0 6.143 6
0 6.272 8
0 6.405 8
0 6.534 8
0 6.664 8
0 6.793 8
0 6.922 8
0 7.498 2
0 7.591 11
0 7.683 11
0 7.775 11
0 7.866 11
0 7.961 10
0 8.053 11
0 8.145 11
0 8.236 11
0 8.346 9
0 8.438 11
0 8.53 11
0 8.622 11
0 8.713 11
0 8.805 11
0 8.9 11
0 8.992 11
0 9.084 11
0 9.177 11
0 9.27 11
0 9.363 11
0 9.751 3
0 9.855 10
0 9.959 10
0 10.062 10
0 10.168 9
0 10.271 10
0 10.374 10
0 10.476 10
0 10.579 10
0 10.681 10
0 10.783 10
0 10.886 10
0 10.988 10
0 11.09 10
0 11.217 8
0 11.319 10
0 11.422 10
0 11.526 10
0 11.628 10
0 11.731 10
0 11.834 10
0 12.205 3
0 12.315 9
0 12.426 9
0 12.538 9
0 12.648 9
0 12.758 9
0 12.867 9
0 12.976 9
0 13.085 9
0 13.195 9
0 13.303 9
0 13.413 9
0 13.522 9
0 13.634 9
0 13.743 9
0 13.851 9
0 13.96 9
0 14.069 9
0 14.18 9
0 14.289 9
0 14.398 9
0 14.825 2
0 14.941 9
0 15.06 8
0 15.176 9
0 15.317 7
0 15.433 9
0 15.548 9
0 15.663 9
0 15.778 9
0 15.893 9
0 16.008 9
0 16.124 9
0 16.241 9
0 16.356 9
0 16.471 9
0 16.595 8
0 16.718 8
0 16.841 8
0 16.964 8
0 17.087 8
0 17.209 8
0 17.709 2
0 17.859 7
0 18.034 6
0 18.179 7
0 18.326 7
0 18.472 7
0 18.617 7
0 18.763 7
0 18.908 7
0 19.063 6
0 19.211 7
0 19.36 7
0 19.538 6
0 19.685 7
0 19.831 7
0 19.976 7
0 20.122 7
0 20.267 7
0 20.412 7
0 20.557 7
0 20.701 7
0 21.315 2
0 21.497 5
0 21.711 5
0 21.891 6
0 22.071 6
0 22.25 6
0 22.429 6
0 22.609 6
0 22.823 5
0 23.002 6
0 23.185 5
0 23.365 6
0 23.545 6
0 23.724 6
0 23.902 6
0 24.115 5
