ID TIME EVENT X Y XMIN XMAX YMIN YMAX
5 191.86 ENTER 1.296 1.239 -0.227 2.76 -0.227 2.765 587.386 EXIT 1.364 1.164 -0.227 2.76 -0.227 2.76
