ID TIME n private balances
3 1787133428.628 0 {} {}
3 1787133428.629 0 None {}
3 1787133428.629 1 None {'1': 0}
3 1787133428.629 2 None {'1': 0, '2': 0}
3 1787133428.629 3 None {'1': 0, '2': 0, '5': 0}
3 1787133428.629 4 None {'1': 0, '2': 0, '5': 0}
3 1787133428.629 5 None {'1': 0, '2': 0, '5': 0}
3 1787133428.629 6 None {'1': 0, '2': 0, '5': 0, '3': 0}
3 1787133428.629 7 None {'1': 0, '2': 0, '5': 0, '3': 0}
3 1787133428.63 8 None {'1': 0, '2': 0, '5': 0, '3': 0}
3 1787133428.63 9 None {'1': 0, '2': 0, '5': 0, '3': 0}
3 1787133428.63 10 None {'1': 0, '2': 0, '5': 0, '3': 0}
3 1787133428.63 11 None {'1': 0, '2': 0, '5': 0, '3': 0}
3 1787133428.63 12 None {'1': 0, '2': 0, '5': 0, '3': 0}
3 1787133428.63 13 None {'1': 0, '2': 0, '5': 0, '3': 0}
3 1787133428.63 14 None {'1': 0, '2': 0, '5': 0, '3': 0}
3 1787133428.63 15 None {'1': 0, '2': 0, '5': 0, '3': 0}
3 1787133428.63 16 None {'1': 0, '2': 0, '5': 0, '3': 0}
3 1787133428.63 17 None {'1': 0, '2': 0, '5': 0, '3': 0}
3 1787133428.63 18 None {'1': 0, '2': 0, '5': 0, '3': 0}
3 1787133428.63 19 None {'1': 0, '2': 0, '5': 0, '3': 0, '4': 0}
3 1787133428.63 20 None {'1': 0, '2': 0, '5': 0, '3': 0, '4': 0}
3 1787133428.63 21 None {'1': 0, '2': 0, '5': 0, '3': 0, '4': 0}
3 1787133428.631 22 None {'1': 0, '2': 0, '5': 0, '3': 0, '4': 0}
3 1787133428.631 23 None {'1': 0, '2': 0, '5': 0, '3': 0, '4': 0}
3 1787133428.631 24 None {'1': 0, '2': 0, '5': 0, '3': 0, '4': 0}
3 1787133428.631 25 None {'1': 0, '2': 0, '5': 0, '3': 0, '4': 0}
3 1787133428.631 26 None {'1': 0, '2': 0, '5': 0, '3': 0, '4': 0}
3 1787133428.631 27 None {'1': 0, '2': 0, '5': 0, '3': 0, '4': 0}
3 1787133428.631 28 None {'1': 0, '2': 0, '5': 0, '3': 0, '4': 0}
3 1787133428.631 29 None {'1': 0, '2': 0, '5': 0, '3': 0, '4': 0}
3 1787133428.631 30 None {'1': 0, '2': 0, '5': 0, '3': 0, '4': 0}
3 1787133428.631 31 None {'1': 0, '2': 0, '5': 0, '3': 0, '4': 0}
3 1787133428.631 32 None {'1': 0, '2': 0, '5': 0, '3': 0, '4': 0}
3 1787133428.631 33 None {'1': 0, '2': 0, '5': 0, '3': 0, '4': 0}
3 1787133428.631 34 None {'1': 0, '2': 0, '5': 0, '3': 0, '4': 0}
3 1787133428.631 35 None {'1': 0, '2': 0, '5': 0, '3': 0, '4': 0}
3 1787133428.631 36 None {'1': 0, '2': 0, '5': 0, '3': 0, '4': 0}
3 1787133428.631 37 None {'1': 0, '2': 0, '5': 0, '3': 0, '4': 0}
3 1787133428.632 38 None {'1': 0, '2': 0, '5': 0, '3': 0, '4': 0}
3 1787133428.632 39 None {'1': 0, '2': 0, '5': 0, '3': 0, '4': 0}
3 1787133428.632 40 None {'1': 0, '2': 0, '5': 0, '3': 0, '4': 0}
3 1787133428.632 41 None {'1': 0, '2': 0, '5': 0, '3': 0, '4': 0}
3 1787133428.632 42 None {'1': 0, '2': 0, '5': 0, '3': 0, '4': 0}
3 1787133428.632 43 None {'1': 0, '2': 0, '5': 0, '3': 0, '4': 0}
3 1787133428.632 44 None {'1': 0, '2': 0, '5': 0, '3': 0, '4': 0}
3 1787133428.632 45 None {'1': 0, '2': 0, '5': 0, '3': 0, '4': 0}
3 1787133428.632 46 None {'1': 0, '2': 0, '5': 0, '3': 0, '4': 0}
3 1787133428.632 47 None {'1': 0, '2': 0, '5': 0, '3': 0, '4': 0}
3 1787133428.632 48 None {'1': 0, '2': 0, '5': 0, '3': 0, '4': 0}
3 1787133428.632 49 None {'1': 0, '2': 0, '5': 0, '3': 0, '4': 0}
3 1787133428.632 50 None {'1': 0, '2': 0, '5': 0, '3': 0, '4': 0}
3 1787133428.632 51 None {'1': 0, '2': 0, '5': 0, '3': 0, '4': 0}
3 1787133428.632 52 None {'1': 0, '2': 0, '5': 0, '3': 0, '4': 0}
3 1787133428.632 53 None {'1': 0, '2': 0, '5': 0, '3': 0, '4': 0}
3 1787133428.633 54 None {'1': 0, '2': 0, '5': 0, '3': 0, '4': 0}
3 1787133428.633 55 None {'1': 0, '2': 0, '5': 0, '3': 0, '4': 0}
3 1787133428.633 56 None {'1': 0, '2': 0, '5': 0, '3': 0, '4': 0}
3 1787133428.633 57 None {'1': 0, '2': 0, '5': 0, '3': 0, '4': 0}
3 1787133428.633 58 None {'1': 0, '2': 0, '5': 0, '3': 0, '4': 0}
3 1787133428.633 59 None {'1': 0, '2': 0, '5': 0, '3': 0, '4': 0}
3 1787133428.633 60 None {'1': 0, '2': 0, '5': 0, '3': 0, '4': 0}
3 1787133428.633 61 None {'1': 0, '2': 0, '5': 0, '3': 0, '4': 0}
3 1787133428.633 62 None {'1': 0, '2': 0, '5': 0, '3': 0, '4': 0}
3 1787133428.633 63 None {'1': 0, '2': 0, '5': 0, '3': 0, '4': 0}
3 1787133428.633 64 None {'1': 0, '2': 0, '5': 0, '3': 0, '4': 0}
3 1787133428.633 65 None {'1': 0, '2': 0, '5': 0, '3': 0, '4': 0}
3 1787133428.633 66 None {'1': 0, '2': 0, '5': 0, '3': 0, '4': 0}
3 1787133428.633 67 None {'1': 0, '2': 0, '5': 0, '3': 0, '4': 0}
3 1787133428.633 68 None {'1': 0, '2': 0, '5': 0, '3': 0, '4': 0}
3 1787133428.633 69 None {'1': 0, '2': 0, '5': 0, '3': 0, '4': 0}
3 1787133428.634 70 None {'1': 0, '2': 0, '5': 0, '3': 0, '4': 0}
3 1787133428.634 71 None {'1': 0, '2': 0, '5': 0, '3': 0, '4': 0}
3 1787133428.634 72 None {'1': 0, '2': 0, '5': 0, '3': 0, '4': 0}
3 1787133428.634 73 None {'1': 0, '2': 0, '5': 0, '3': 0, '4': 0}
3 1787133428.634 74 None {'1': 0, '2': 0, '5': 0, '3': 0, '4': 0}
