ID TIME n private balances
2 1786584192.612 0 {} {}
2 1786584192.612 5 None {'3': 0, '0': 0, '2': 0, '4': 0, '5': 0, '1': 0}
2 1786584192.612 11 None {'3': 5, '0': 0, '2': 0, '4': 0, '5': 0, '1': 0}
2 1786584192.612 15 None {'3': 5, '0': 0, '2': 0, '4': 0, '5': 0, '1': 5}
2 1786584192.612 19 None {'3': 5, '0': 0, '2': 0, '4': 0, '5': 3, '1': 5}
2 1786584192.612 23 None {'3': 5, '0': 0, '2': 0, '4': 0, '5': 6, '1': 5}
2 1786584192.612 27 None {'3': 5, '0': 0, '2': 0, '4': 0, '5': 9, '1': 5}
2 1786584192.613 33 None {'3': 5, '0': 0, '2': 0, '4': 3, '5': 9, '1': 5}
2 1786584192.613 39 None {'3': 5, '0': 0, '2': 5, '4': 3, '5': 9, '1': 5}
2 1786584192.613 44 None {'3': 10, '0': 0, '2': 5, '4': 3, '5': 9, '1': 5}
2 1786584192.613 51 None {'3': 10, '0': 0, '2': 9, '4': 3, '5': 9, '1': 5}
2 1786584192.613 57 None {'3': 16, '0': 0, '2': 9, '4': 3, '5': 9, '1': 5}
2 1786584192.613 61 None {'3': 16, '0': 0, '2': 9, '4': 8, '5': 9, '1': 5}
2 1786584192.613 66 None {'3': 16, '0': 0, '2': 9, '4': 11, '5': 9, '1': 5}
2 1786584192.613 71 None {'3': 20, '0': 0, '2': 9, '4': 11, '5': 9, '1': 5}
2 1786584192.614 77 None {'3': 20, '0': 0, '2': 13, '4': 11, '5': 9, '1': 5}
2 1786584192.614 81 None {'3': 25, '0': 0, '2': 13, '4': 11, '5': 9, '1': 5}
