ID TIME n private balances
4 1787133955.553 0 {} {}
4 1787133955.553 0 None {}
4 1787133955.553 1 None {'1': 0}
4 1787133955.553 2 None {'1': 0, '3': 0}
4 1787133955.553 3 None {'1': 0, '3': 0, '4': 0}
4 1787133955.553 4 None {'1': 0, '3': 0, '4': 0, '2': 0}
4 1787133955.553 5 None {'1': 0, '3': 0, '4': 0, '2': 0}
4 1787133955.553 6 None {'1': 0, '3': 0, '4': 0, '2': 0}
4 1787133955.553 7 None {'1': 0, '3': 0, '4': 0, '2': 0, '5': 0}
4 1787133955.554 8 None {'1': 0, '3': 0, '4': 0, '2': 0, '5': 0}
4 1787133955.554 9 None {'1': 0, '3': 0, '4': 0, '2': 0, '5': 0}
4 1787133955.554 10 None {'1': 0, '3': 0, '4': 0, '2': 0, '5': 0}
4 1787133955.554 11 None {'1': 0, '3': 0, '4': 0, '2': 0, '5': 0}
4 1787133955.554 12 None {'1': 0, '3': 0, '4': 0, '2': 0, '5': 0}
4 1787133955.554 13 None {'1': 0, '3': 0, '4': 0, '2': 0, '5': 0}
4 1787133955.554 14 None {'1': 0, '3': 0, '4': 0, '2': 0, '5': 0}
4 1787133955.554 15 None {'1': 0, '3': 0, '4': 0, '2': 0, '5': 0}
4 1787133955.554 16 None {'1': 0, '3': 0, '4': 0, '2': 0, '5': 0}
4 1787133955.555 17 None {'1': 0, '3': 0, '4': 0, '2': 0, '5': 0}
4 1787133955.555 18 None {'1': 0, '3': 0, '4': 0, '2': 0, '5': 0}
4 1787133955.555 19 None {'1': 0, '3': 0, '4': 0, '2': 0, '5': 0}
4 1787133955.555 20 None {'1': 0, '3': 0, '4': 0, '2': 0, '5': 0}
4 1787133955.555 21 None {'1': 0, '3': 0, '4': 0, '2': 0, '5': 0}
4 1787133955.556 22 None {'1': 0, '3': 0, '4': 0, '2': 0, '5': 0}
4 1787133955.556 23 None {'1': 0, '3': 0, '4': 0, '2': 0, '5': 0}
4 1787133955.556 24 None {'1': 0, '3': 0, '4': 0, '2': 0, '5': 0}
4 1787133955.556 25 None {'1': 0, '3': 0, '4': 0, '2': 0, '5': 0}
4 1787133955.556 26 None {'1': 0, '3': 0, '4': 0, '2': 0, '5': 0}
4 1787133955.556 27 None {'1': 0, '3': 0, '4': 0, '2': 0, '5': 0}
4 1787133955.556 28 None {'1': 0, '3': 0, '4': 0, '2': 0, '5': 0}
4 1787133955.556 29 None {'1': 0, '3': 0, '4': 0, '2': 0, '5': 0}
4 1787133955.557 30 None {'1': 0, '3': 0, '4': 0, '2': 0, '5': 0}
