ID TIME n private balances
25 1787172284.807 0 {} {}
25 1787172284.807 0 None {}
25 1787172284.807 1 None {'7': 0}
25 1787172284.807 2 None {'7': 0, '3': 0}
25 1787172284.807 3 None {'7': 0, '3': 0, '23': 0}
25 1787172284.807 4 None {'7': 0, '3': 0, '23': 0, '18': 0}
25 1787172284.808 5 None {'7': 0, '3': 0, '23': 0, '18': 0, '5': 0}
25 1787172284.808 6 None {'7': 0, '3': 0, '23': 0, '18': 0, '5': 0, '20': 0}
25 1787172284.808 7 None {'7': 0, '3': 0, '23': 0, '18': 0, '5': 0, '20': 0, '19': 0}
25 1787172284.808 8 None {'7': 0, '3': 0, '23': 0, '18': 0, '5': 0, '20': 0, '19': 0, '22': 0}
25 1787172284.808 9 None {'7': 0, '3': 0, '23': 0, '18': 0, '5': 0, '20': 0, '19': 0, '22': 0}
25 1787172284.808 10 None {'7': 0, '3': 0, '23': 0, '18': 0, '5': 0, '20': 0, '19': 0, '22': 0, '6': 0}
25 1787172284.808 11 None {'7': 0, '3': 0, '23': 0, '18': 0, '5': 0, '20': 0, '19': 0, '22': 0, '6': 0, '15': 0}
25 1787172284.808 12 None {'7': 0, '3': 0, '23': 0, '18': 0, '5': 0, '20': 0, '19': 0, '22': 0, '6': 0, '15': 0, '10': 0}
25 1787172284.808 13 None {'7': 0, '3': 0, '23': 0, '18': 0, '5': 0, '20': 0, '19': 0, '22': 0, '6': 0, '15': 0, '10': 0, '9': 0}
25 1787172284.809 14 None {'7': 0, '3': 0, '23': 0, '18': 0, '5': 0, '20': 0, '19': 0, '22': 0, '6': 0, '15': 0, '10': 0, '9': 0}
25 1787172284.809 15 None {'7': 0, '3': 0, '23': 0, '18': 0, '5': 0, '20': 0, '19': 0, '22': 0, '6': 0, '15': 0, '10': 0, '9': 0, '11': 0}
25 1787172284.809 16 None {'7': 0, '3': 0, '23': 0, '18': 0, '5': 0, '20': 0, '19': 0, '22': 0, '6': 0, '15': 0, '10': 0, '9': 0, '11': 0}
