ID TIME EVENT X Y XMIN XMAX YMIN YMAX
8 71.046 ENTER 1.362 1.176 -0.227 2.76 -0.227 2.76
8 73.124 EXIT 1.282 1.245 -0.227 2.76 -0.227 2.76
