ID TIME n private balances
1 1786976251.216 0 {} {}
1 1786976251.216 0 {} {}
1 1786976251.216 2 None {'4': 0, '0': 0, '1': 0}
1 1786976251.216 8 None {'4': 1, '0': 0, '1': 0, '3': 0, '2': 0}
1 1786976251.216 12 None {'4': 1, '0': 0, '1': 0, '3': 5, '2': 0}
1 1786976251.216 15 None {'4': 1, '0': 0, '1': 0, '3': 5, '2': 3}
1 1786976251.216 18 None {'4': 3, '0': 0, '1': 0, '3': 5, '2': 3}
1 1786976251.216 21 None {'4': 3, '0': 0, '1': 0, '3': 7, '2': 3}
1 1786976251.216 24 None {'4': 3, '0': 0, '1': 0, '3': 7, '2': 5}
1 1786976251.216 28 None {'4': 5, '0': 0, '1': 0, '3': 7, '2': 5}
1 1786976251.216 31 None {'4': 5, '0': 0, '1': 0, '3': 10, '2': 5}
1 1786976251.216 34 None {'4': 5, '0': 0, '1': 0, '3': 10, '2': 7}
1 1786976251.217 38 None {'4': 5, '0': 0, '1': 2, '3': 10, '2': 7}
1 1786976251.217 42 None {'4': 5, '0': 0, '1': 2, '3': 13, '2': 7}
1 1786976251.217 45 None {'4': 5, '0': 0, '1': 2, '3': 13, '2': 10}
1 1786976251.217 51 None {'4': 7, '0': 0, '1': 2, '3': 13, '2': 10}
1 1786976251.217 54 None {'4': 7, '0': 0, '1': 7, '3': 13, '2': 10}
1 1786976251.217 61 None {'4': 7, '0': 0, '1': 7, '3': 13, '2': 12}
1 1786976251.217 63 None {'4': 13, '0': 0, '1': 7, '3': 13, '2': 12}
1 1786976251.217 67 None {'4': 13, '0': 0, '1': 8, '3': 13, '2': 12}
