ID TIME n private balances
1 1786769483.252 0 {} {}
1 1786769483.252 1 {} {'1': 0, '0': 0}
1 1786769483.253 7 None {'1': 1, '0': 0, '3': 0, '5': 0, '4': 0, '2': 0}
1 1786769483.253 12 None {'1': 1, '0': 0, '3': 5, '5': 0, '4': 0, '2': 0}
1 1786769483.253 17 None {'1': 1, '0': 0, '3': 5, '5': 4, '4': 0, '2': 0}
1 1786769483.253 20 None {'1': 1, '0': 0, '3': 5, '5': 4, '4': 4, '2': 0}
1 1786769483.253 24 None {'1': 1, '0': 0, '3': 7, '5': 4, '4': 4, '2': 0}
1 1786769483.253 28 None {'1': 1, '0': 0, '3': 7, '5': 7, '4': 4, '2': 0}
1 1786769483.253 30 None {'1': 1, '0': 0, '3': 7, '5': 7, '4': 7, '2': 0}
1 1786769483.253 34 None {'1': 1, '0': 0, '3': 8, '5': 7, '4': 7, '2': 0}
1 1786769483.253 38 None {'1': 1, '0': 0, '3': 8, '5': 10, '4': 7, '2': 0}
1 1786769483.253 41 None {'1': 1, '0': 0, '3': 8, '5': 10, '4': 10, '2': 0}
1 1786769483.253 51 None {'1': 1, '0': 0, '3': 10, '5': 10, '4': 10, '2': 0}
1 1786769483.253 56 None {'1': 1, '0': 0, '3': 10, '5': 19, '4': 10, '2': 0}
1 1786769483.253 59 None {'1': 1, '0': 0, '3': 10, '5': 19, '4': 14, '2': 0}
1 1786769483.253 62 None {'1': 3, '0': 0, '3': 10, '5': 19, '4': 14, '2': 0}
1 1786769483.253 66 None {'1': 3, '0': 0, '3': 10, '5': 21, '4': 14, '2': 0}
1 1786769483.253 71 None {'1': 3, '0': 0, '3': 13, '5': 21, '4': 14, '2': 0}
1 1786769483.253 75 None {'1': 3, '0': 0, '3': 13, '5': 21, '4': 18, '2': 0}
1 1786769483.253 80 None {'1': 6, '0': 0, '3': 13, '5': 21, '4': 18, '2': 0}
1 1786769483.253 84 None {'1': 6, '0': 0, '3': 13, '5': 25, '4': 18, '2': 0}
1 1786769483.253 86 None {'1': 6, '0': 0, '3': 13, '5': 25, '4': 21, '2': 0}
1 1786769483.253 90 None {'1': 7, '0': 0, '3': 13, '5': 25, '4': 21, '2': 0}
1 1786769483.253 95 None {'1': 7, '0': 0, '3': 13, '5': 25, '4': 21, '2': 3}
1 1786769483.253 100 None {'1': 7, '0': 0, '3': 13, '5': 25, '4': 25, '2': 3}
1 1786769483.254 104 None {'1': 11, '0': 0, '3': 13, '5': 25, '4': 25, '2': 3}
1 1786769483.254 109 None {'1': 11, '0': 0, '3': 13, '5': 25, '4': 25, '2': 6}
1 1786769483.254 114 None {'1': 11, '0': 0, '3': 13, '5': 25, '4': 29, '2': 6}
1 1786769483.254 120 None {'1': 11, '0': 0, '3': 17, '5': 25, '4': 29, '2': 6}
1 1786769483.254 122 None {'1': 11, '0': 0, '3': 17, '5': 30, '4': 29, '2': 6}
1 1786769483.254 125 None {'1': 11, '0': 0, '3': 17, '5': 30, '4': 30, '2': 6}
1 1786769483.254 129 None {'1': 11, '0': 0, '3': 17, '5': 30, '4': 30, '2': 8}
1 1786769483.254 133 None {'1': 14, '0': 0, '3': 17, '5': 30, '4': 30, '2': 8}
1 1786769483.254 142 None {'1': 14, '0': 0, '3': 17, '5': 30, '4': 33, '2': 8}
1 1786769483.254 145 None {'1': 14, '0': 0, '3': 25, '5': 30, '4': 33, '2': 8}
1 1786769483.254 148 None {'1': 14, '0': 0, '3': 25, '5': 32, '4': 33, '2': 8}
1 1786769483.254 151 None {'1': 16, '0': 0, '3': 25, '5': 32, '4': 33, '2': 8}
1 1786769483.254 156 None {'1': 16, '0': 0, '3': 27, '5': 32, '4': 33, '2': 8}
1 1786769483.254 160 None {'1': 16, '0': 0, '3': 27, '5': 32, '4': 33, '2': 12}
1 1786769483.254 164 None {'1': 16, '0': 0, '3': 27, '5': 32, '4': 36, '2': 12}
1 1786769483.254 168 None {'1': 16, '0': 0, '3': 30, '5': 32, '4': 36, '2': 12}
1 1786769483.254 172 None {'1': 16, '0': 0, '3': 30, '5': 32, '4': 36, '2': 15}
1 1786769483.254 176 None {'1': 16, '0': 0, '3': 30, '5': 32, '4': 39, '2': 15}
1 1786769483.254 184 None {'1': 16, '0': 0, '3': 33, '5': 32, '4': 39, '2': 15}
1 1786769483.254 187 None {'1': 23, '0': 0, '3': 33, '5': 32, '4': 39, '2': 15}
1 1786769483.254 189 None {'1': 23, '0': 0, '3': 33, '5': 34, '4': 39, '2': 15}
1 1786769483.254 192 None {'1': 23, '0': 0, '3': 34, '5': 34, '4': 39, '2': 15}
