ID TIME n private balances
3 1786984261.972 0 {} {}
3 1786984261.972 4 None {'1': 0, '0': 0, '3': 0, '2': 0, '4': 0}
3 1786984261.972 8 None {'1': 4, '0': 0, '3': 0, '2': 0, '4': 0}
3 1786984261.972 12 None {'1': 7, '0': 0, '3': 0, '2': 0, '4': 0}
3 1786984261.973 13 None {'1': 7, '0': 0, '3': 0, '2': 0, '4': 3}
3 1786984261.973 16 None {'1': 7, '0': 0, '3': 0, '2': 0, '4': 3}
3 1786984261.973 17 None {'1': 7, '0': 0, '3': 0, '2': 0, '4': 5}
3 1786984261.973 21 None {'1': 7, '0': 0, '3': 0, '2': 0, '4': 5}
3 1786984261.973 24 None {'1': 10, '0': 0, '3': 0, '2': 0, '4': 5}
3 1786984261.973 27 None {'1': 12, '0': 0, '3': 0, '2': 0, '4': 5}
3 1786984261.973 30 None {'1': 14, '0': 0, '3': 0, '2': 0, '4': 5}
3 1786984261.973 35 None {'1': 14, '0': 0, '3': 0, '2': 0, '4': 7}
