ID TIME n private balances
2 1787161643.215 0 {} {}
2 1787161643.215 0 None {}
2 1787161643.215 1 None {'4': 0}
2 1787161643.215 2 None {'4': 0, '5': 0}
2 1787161643.216 3 None {'4': 0, '5': 0, '2': 0}
2 1787161643.216 4 None {'4': 0, '5': 0, '2': 0}
2 1787161643.216 5 None {'4': 0, '5': 0, '2': 0}
2 1787161643.216 6 None {'4': 0, '5': 0, '2': 0, '3': 0}
2 1787161643.216 7 None {'4': 0, '5': 0, '2': 0, '3': 0}
2 1787161643.216 8 None {'4': 0, '5': 0, '2': 0, '3': 0}
2 1787161643.216 9 None {'4': 0, '5': 0, '2': 0, '3': 0, '1': 0}
2 1787161643.216 10 None {'4': 0, '5': 0, '2': 0, '3': 0, '1': 0}
2 1787161643.216 11 None {'4': 0, '5': 0, '2': 0, '3': 0, '1': 0}
2 1787161643.216 12 None {'4': 0, '5': 0, '2': 0, '3': 0, '1': 0}
2 1787161643.216 13 None {'4': 0, '5': 0, '2': 0, '3': 0, '1': 0}
