ID TIME ROBOT_ID QLTY QTTY TOTAL
0 2.99 2 blue 8
0 4.914 1 blue 64
0 7.323 9 blue 102
0 8.714 5 blue 155
0 10.15 2 blue 171
0 11.164 1 blue 179
0 12.233 9 blue 218
0 13.957 6 blue 234
0 15.695 7 blue 266
0 16.753 9 blue 290
0 17.849 4 blue 306
0 18.928 2 blue 330
0 20.641 5 blue 362
0 21.741 8 blue 375
0 23.532 2 blue 404
0 24.989 1 blue 420
0 26.963 10 blue 450
0 28.208 5 blue 466
0 30.037 3 blue 490
0 31.233 7 blue 538
0 32.508 3 blue 562
0 33.711 8 blue 594
0 35.565 1 blue 602
0 36.853 6 blue 631
0 37.968 3 blue 647
0 39.233 5 blue 655
0 40.664 2 blue 669
0 42.628 4 blue 693
0 43.927 5 blue 717
0 45.967 10 blue 724
0 47.324 6 blue 748
0 48.674 2 blue 772
0 50.362 5 blue 795
0 51.572 6 blue 811
0 53.095 8 blue 830
0 54.735 10 blue 854
0 55.759 6 blue 870
