ID TIME n private balances
4 1786572386.302 0 {} {}
4 1786572386.302 1 None {'1': 0, '0': 0}
4 1786572386.302 7 None {'1': 1, '0': 0, '2': 0, '3': 0, '4': 0, '5': 0}
4 1786572386.302 9 None {'1': 1, '0': 0, '2': 5, '3': 0, '4': 0, '5': 0}
4 1786572386.302 14 None {'1': 1, '0': 0, '2': 5, '3': 1, '4': 0, '5': 0}
4 1786572386.302 16 None {'1': 1, '0': 0, '2': 5, '3': 1, '4': 4, '5': 0}
4 1786572386.302 21 None {'1': 1, '0': 0, '2': 5, '3': 1, '4': 4, '5': 1}
4 1786572386.303 25 None {'1': 1, '0': 0, '2': 9, '3': 1, '4': 4, '5': 1}
4 1786572386.303 29 None {'1': 1, '0': 0, '2': 9, '3': 4, '4': 4, '5': 1}
4 1786572386.303 34 None {'1': 1, '0': 0, '2': 9, '3': 4, '4': 7, '5': 1}
4 1786572386.303 39 None {'1': 1, '0': 0, '2': 9, '3': 4, '4': 7, '5': 5}
4 1786572386.303 42 None {'1': 1, '0': 0, '2': 13, '3': 4, '4': 7, '5': 5}
4 1786572386.304 49 None {'1': 3, '0': 0, '2': 13, '3': 4, '4': 7, '5': 5}
4 1786572386.304 54 None {'1': 3, '0': 0, '2': 13, '3': 4, '4': 13, '5': 5}
4 1786572386.304 58 None {'1': 3, '0': 0, '2': 13, '3': 4, '4': 13, '5': 9}
4 1786572386.304 63 None {'1': 6, '0': 0, '2': 13, '3': 4, '4': 13, '5': 9}
4 1786572386.304 67 None {'1': 6, '0': 0, '2': 17, '3': 4, '4': 13, '5': 9}
4 1786572386.304 73 None {'1': 6, '0': 0, '2': 17, '3': 4, '4': 16, '5': 9}
4 1786572386.304 77 None {'1': 6, '0': 0, '2': 17, '3': 4, '4': 16, '5': 14}
4 1786572386.305 80 None {'1': 6, '0': 0, '2': 17, '3': 7, '4': 16, '5': 14}
4 1786572386.305 83 None {'1': 6, '0': 0, '2': 17, '3': 7, '4': 18, '5': 14}
4 1786572386.305 86 None {'1': 6, '0': 0, '2': 17, '3': 7, '4': 18, '5': 16}
4 1786572386.305 95 None {'1': 6, '0': 0, '2': 17, '3': 9, '4': 18, '5': 16}
4 1786572386.305 100 None {'1': 14, '0': 0, '2': 17, '3': 9, '4': 18, '5': 16}
4 1786572386.305 102 None {'1': 14, '0': 0, '2': 17, '3': 9, '4': 22, '5': 16}
4 1786572386.305 104 None {'1': 14, '0': 0, '2': 17, '3': 9, '4': 22, '5': 17}
4 1786572386.305 112 None {'1': 14, '0': 0, '2': 18, '3': 9, '4': 22, '5': 17}
4 1786572386.306 116 None {'1': 14, '0': 0, '2': 18, '3': 16, '4': 22, '5': 17}
4 1786572386.306 119 None {'1': 14, '0': 0, '2': 18, '3': 16, '4': 25, '5': 17}
4 1786572386.306 126 None {'1': 14, '0': 0, '2': 18, '3': 16, '4': 25, '5': 19}
4 1786572386.306 129 None {'1': 14, '0': 0, '2': 24, '3': 16, '4': 25, '5': 19}
4 1786572386.306 133 None {'1': 16, '0': 0, '2': 24, '3': 16, '4': 25, '5': 19}
4 1786572386.306 135 None {'1': 16, '0': 0, '2': 24, '3': 16, '4': 25, '5': 22}
4 1786572386.306 138 None {'1': 16, '0': 0, '2': 25, '3': 16, '4': 25, '5': 22}
4 1786572386.307 142 None {'1': 16, '0': 0, '2': 25, '3': 16, '4': 27, '5': 22}
4 1786572386.307 145 None {'1': 16, '0': 0, '2': 25, '3': 16, '4': 27, '5': 25}
4 1786572386.307 150 None {'1': 18, '0': 0, '2': 25, '3': 16, '4': 27, '5': 25}
4 1786572386.307 152 None {'1': 18, '0': 0, '2': 25, '3': 16, '4': 31, '5': 25}
4 1786572386.307 156 None {'1': 18, '0': 0, '2': 26, '3': 16, '4': 31, '5': 25}
4 1786572386.307 159 None {'1': 18, '0': 0, '2': 26, '3': 16, '4': 31, '5': 28}
4 1786572386.307 162 None {'1': 18, '0': 0, '2': 26, '3': 16, '4': 33, '5': 28}
4 1786572386.308 165 None {'1': 18, '0': 0, '2': 28, '3': 16, '4': 33, '5': 28}
4 1786572386.308 171 None {'1': 20, '0': 0, '2': 28, '3': 16, '4': 33, '5': 28}
4 1786572386.308 176 None {'1': 20, '0': 0, '2': 28, '3': 16, '4': 38, '5': 28}
4 1786572386.308 179 None {'1': 20, '0': 0, '2': 32, '3': 16, '4': 38, '5': 28}
4 1786572386.308 184 None {'1': 22, '0': 0, '2': 32, '3': 16, '4': 38, '5': 28}
4 1786572386.308 186 None {'1': 22, '0': 0, '2': 32, '3': 16, '4': 38, '5': 32}
4 1786572386.308 191 None {'1': 22, '0': 0, '2': 33, '3': 16, '4': 38, '5': 32}
4 1786572386.308 193 None {'1': 26, '0': 0, '2': 33, '3': 16, '4': 38, '5': 32}
4 1786572386.309 198 None {'1': 26, '0': 0, '2': 33, '3': 17, '4': 38, '5': 32}
4 1786572386.309 201 None {'1': 26, '0': 0, '2': 33, '3': 17, '4': 42, '5': 32}
4 1786572386.309 204 None {'1': 28, '0': 0, '2': 33, '3': 17, '4': 42, '5': 32}
4 1786572386.309 210 None {'1': 28, '0': 0, '2': 35, '3': 17, '4': 42, '5': 32}
4 1786572386.309 214 None {'1': 28, '0': 0, '2': 35, '3': 17, '4': 47, '5': 32}
4 1786572386.309 218 None {'1': 28, '0': 0, '2': 35, '3': 17, '4': 47, '5': 35}
4 1786572386.309 224 None {'1': 31, '0': 0, '2': 35, '3': 17, '4': 47, '5': 35}
4 1786572386.31 230 None {'1': 31, '0': 0, '2': 35, '3': 17, '4': 52, '5': 35}
4 1786572386.31 234 None {'1': 31, '0': 0, '2': 35, '3': 17, '4': 52, '5': 40}
4 1786572386.31 238 None {'1': 34, '0': 0, '2': 35, '3': 17, '4': 52, '5': 40}
4 1786572386.31 241 None {'1': 34, '0': 0, '2': 35, '3': 17, '4': 55, '5': 40}
