ID TIME ROBOT_ID QLTY QTTY TOTAL
0 1.556 4 blue 8
0 3.036 1 blue 40
0 4.058 5 blue 69
0 5.645 2 blue 93
0 6.925 5 blue 108
0 8.005 2 blue 132
0 9.083 3 blue 156
0 10.526 4 blue 187
0 11.854 5 blue 211
0 12.91 4 blue 237
0 13.93 3 blue 261
0 15.031 1 blue 285
0 16.497 5 blue 309
0 18.246 5 blue 333
0 19.256 3 blue 357
0 20.702 2 blue 387
0 22.09 3 blue 411
0 24.002 5 blue 443
0 25.26 2 blue 467
0 27.613 5 blue 498
0 29.117 1 blue 530
0 30.202 3 blue 546
0 31.78 3 blue 585
0 33.198 5 blue 598
