ID TIME EVENT X Y XMIN XMAX YMIN YMAX
1 11.061 ENTER 0.588 0.558 -0.102 1.234 -0.102 1.231 25.78 EXIT 0.585 0.548 -0.102 1.234 -0.102 1.234
