ID TIME n private balances
2 1787161511.553 0 {} {}
2 1787161511.553 0 None {}
2 1787161511.553 1 None {'2': 0}
2 1787161511.553 2 None {'2': 0, '5': 0}
2 1787161511.553 3 None {'2': 0, '5': 0}
2 1787161511.553 4 None {'2': 0, '5': 0, '4': 0}
2 1787161511.553 5 None {'2': 0, '5': 0, '4': 0}
2 1787161511.553 6 None {'2': 0, '5': 0, '4': 0, '1': 0}
2 1787161511.553 7 None {'2': 0, '5': 0, '4': 0, '1': 0}
2 1787161511.553 8 None {'2': 0, '5': 0, '4': 0, '1': 0}
2 1787161511.553 9 None {'2': 0, '5': 0, '4': 0, '1': 0}
2 1787161511.553 10 None {'2': 0, '5': 0, '4': 0, '1': 0, '3': 0}
2 1787161511.553 11 None {'2': 0, '5': 0, '4': 0, '1': 0, '3': 0}
2 1787161511.553 12 None {'2': 0, '5': 0, '4': 0, '1': 0, '3': 0}
2 1787161511.553 13 None {'2': 0, '5': 0, '4': 0, '1': 0, '3': 0}
2 1787161511.553 14 None {'2': 0, '5': 0, '4': 0, '1': 0, '3': 0}
2 1787161511.553 15 None {'2': 0, '5': 0, '4': 0, '1': 0, '3': 0}
2 1787161511.553 16 None {'2': 0, '5': 0, '4': 0, '1': 0, '3': 0}
2 1787161511.553 17 None {'2': 0, '5': 0, '4': 0, '1': 0, '3': 0}
2 1787161511.553 18 None {'2': 0, '5': 0, '4': 0, '1': 0, '3': 0}
2 1787161511.553 19 None {'2': 0, '5': 0, '4': 0, '1': 0, '3': 0}
2 1787161511.554 20 None {'2': 0, '5': 0, '4': 0, '1': 0, '3': 0}
2 1787161511.554 21 None {'2': 0, '5': 0, '4': 0, '1': 0, '3': 0}
2 1787161511.554 22 None {'2': 0, '5': 0, '4': 0, '1': 0, '3': 0}
2 1787161511.554 23 None {'2': 0, '5': 0, '4': 0, '1': 0, '3': 0}
2 1787161511.554 24 None {'2': 0, '5': 0, '4': 0, '1': 0, '3': 0}
2 1787161511.554 25 None {'2': 0, '5': 0, '4': 0, '1': 0, '3': 0}
