ID TIME n private balances
2 1786584450.593 0 {} {}
2 1786584450.594 1 None {'1': 0, '0': 0}
2 1786584450.594 7 None {'1': 1, '0': 0, '4': 0, '3': 0, '5': 0, '2': 0}
2 1786584450.594 11 None {'1': 1, '0': 0, '4': 5, '3': 0, '5': 0, '2': 0}
2 1786584450.594 17 None {'1': 1, '0': 0, '4': 8, '3': 0, '5': 0, '2': 0}
2 1786584450.594 23 None {'1': 1, '0': 0, '4': 8, '3': 0, '5': 5, '2': 0}
2 1786584450.594 28 None {'1': 1, '0': 0, '4': 8, '3': 0, '5': 10, '2': 0}
2 1786584450.594 32 None {'1': 1, '0': 0, '4': 8, '3': 0, '5': 14, '2': 0}
2 1786584450.594 38 None {'1': 4, '0': 0, '4': 8, '3': 0, '5': 14, '2': 0}
2 1786584450.595 44 None {'1': 4, '0': 0, '4': 8, '3': 0, '5': 14, '2': 5}
2 1786584450.595 47 None {'1': 4, '0': 0, '4': 8, '3': 5, '5': 14, '2': 5}
2 1786584450.595 52 None {'1': 6, '0': 0, '4': 8, '3': 5, '5': 14, '2': 5}
2 1786584450.595 57 None {'1': 6, '0': 0, '4': 8, '3': 5, '5': 18, '2': 5}
2 1786584450.595 61 None {'1': 10, '0': 0, '4': 8, '3': 5, '5': 18, '2': 5}
