ID TIME n private balances
1 1786976403.991 0 {} {}
1 1786976403.991 0 {} {}
1 1786976403.991 7 None {'2': 0, '0': 0, '4': 0, '1': 0}
1 1786976403.991 9 None {'2': 6, '0': 0, '4': 0, '1': 0}
1 1786976403.991 13 None {'2': 6, '0': 0, '4': 1, '1': 0, '3': 0}
1 1786976403.991 16 None {'2': 6, '0': 0, '4': 1, '1': 3, '3': 0}
1 1786976403.991 20 None {'2': 8, '0': 0, '4': 1, '1': 3, '3': 0}
1 1786976403.991 23 None {'2': 8, '0': 0, '4': 1, '1': 3, '3': 3}
1 1786976403.991 27 None {'2': 8, '0': 0, '4': 1, '1': 5, '3': 3}
1 1786976403.991 31 None {'2': 11, '0': 0, '4': 1, '1': 5, '3': 3}
1 1786976403.991 34 None {'2': 11, '0': 0, '4': 4, '1': 5, '3': 3}
1 1786976403.991 38 None {'2': 11, '0': 0, '4': 4, '1': 5, '3': 5}
1 1786976403.991 42 None {'2': 14, '0': 0, '4': 4, '1': 5, '3': 5}
1 1786976403.991 45 None {'2': 14, '0': 0, '4': 7, '1': 5, '3': 5}
1 1786976403.992 49 None {'2': 14, '0': 0, '4': 7, '1': 5, '3': 7}
1 1786976403.992 53 None {'2': 14, '0': 0, '4': 7, '1': 8, '3': 7}
1 1786976403.992 56 None {'2': 14, '0': 0, '4': 10, '1': 8, '3': 7}
1 1786976403.992 59 None {'2': 14, '0': 0, '4': 10, '1': 8, '3': 9}
1 1786976403.992 62 None {'2': 14, '0': 0, '4': 10, '1': 10, '3': 9}
