ID TIME EVENT X Y XMIN XMAX YMIN YMAX
6 6.599 ENTER 1.284 1.255 -0.227 2.76 -0.227 2.76
6 28.222 EXIT 1.293 1.235 -0.227 2.76 -0.227 2.76
6 42.175 ENTER 1.37 1.168 -0.227 2.76 -0.227 2.76
6 55.34 EXIT 1.193 1.332 -0.227 2.76 -0.227 2.76
