ID TIME EVENT X Y XMIN XMAX YMIN YMAX
2 15.032 ENTER 1.376 1.161 -0.227 2.76 -0.227 2.762 270.677 EXIT 1.357 1.166 -0.227 2.76 -0.227 2.76
