ID TIME HEIGHT MINER BLOCK TIMESTAMP TELAPSED RECEPTION SIZE_KB TXS DIFF TDIFF HASH PHASH
7 1786741098.687 0 0 0 0 0 0 0.046875 0 0 0 81fb8017bc8e25abebf9587dfca5e4ec591f02f42d16180fdf3b6fc7cd0480b9 0
7 1786741098.687 1 enode://21@127.0.0.1:1254 1 10 12 22 0.046875 1 1 1 08d35feb4264b4b3dd9503e9f52e13ec619259518f56b4e8071dbd71eed4b547 81fb8017bc8e25abebf9587dfca5e4ec591f02f42d16180fdf3b6fc7cd0480b9
7 1786741098.687 2 enode://6@127.0.0.1:1239 2 22 21 43 0.046875 210 1 2 dbebfbe4895562dedcd28078ba321469f368c052d6bd96d018ac3ff54ba7fbd4 08d35feb4264b4b3dd9503e9f52e13ec619259518f56b4e8071dbd71eed4b547
7 1786741098.687 3 enode://8@127.0.0.1:1241 3 43 21 64 0.046875 238 1 3 443bef1a4f6c2e4446de03b48d043253c1e665c9a3ac55e6369244f4869bb7f8 dbebfbe4895562dedcd28078ba321469f368c052d6bd96d018ac3ff54ba7fbd4
7 1786741098.687 4 enode://18@127.0.0.1:1251 4 53 11 64 0.046875 190 1 4 0cdc6946ea08a415d6596b495d736d754e541f0778c5fb89855e379691792168 443bef1a4f6c2e4446de03b48d043253c1e665c9a3ac55e6369244f4869bb7f8
7 1786741098.687 5 enode://10@127.0.0.1:1243 5 64 21 85 0.046875 273 1 5 184750982529a888e1a51484686aae122836475117c15f5f09fe74cd5a16ef7e 0cdc6946ea08a415d6596b495d736d754e541f0778c5fb89855e379691792168
7 1786741098.687 6 enode://2@127.0.0.1:1235 6 85 147 232 0.046875 187 1 6 aaad35823b08dd5ab85dd3280541756e3f77d566d7e42c49b96959a5abf6a2a2 184750982529a888e1a51484686aae122836475117c15f5f09fe74cd5a16ef7e
7 1786741098.687 7 enode://25@127.0.0.1:1258 7 95 137 232 0.046875 67 1 7 e6317d241b6bdaa55235211e2a137d70c91dd7dd226c05843f18ad958f4611b0 aaad35823b08dd5ab85dd3280541756e3f77d566d7e42c49b96959a5abf6a2a2
7 1786741098.687 8 enode://17@127.0.0.1:1250 8 155 77 232 0.046875 160 1 8 65f737661ffe4ff989392e0010d73f8154084b26d834764339d22b3a889bced0 e6317d241b6bdaa55235211e2a137d70c91dd7dd226c05843f18ad958f4611b0
7 1786741098.688 9 enode://23@127.0.0.1:1256 9 215 17 232 0.046875 462 1 9 69e63fc2c4cf1cca4ab1ce4443b206f20ca6ec61ff0d40881bf5712b8d7da049 65f737661ffe4ff989392e0010d73f8154084b26d834764339d22b3a889bced0
