ID TIME EVENT X Y XMIN XMAX YMIN YMAX
1 17.704 ENTER 1.153 1.123 -0.203 2.469 -0.203 2.469
 14.27 EXIT 1.123 1.142 -0.203 2.469 -0.203 2.469
1 18.233 ENTER 1.093 1.185 -0.203 2.469 -0.203 2.469
1 30.384 EXIT 1.037 1.227 -0.203 2.469 -0.203 2.469
1 31.104 ENTER 1.124 1.153 -0.203 2.469 -0.203 2.469
