ID TIME n private balances
1 1786584331.566 0 {} {}
1 1786584331.566 5 {} {'1': 0, '0': 0, '3': 0, '4': 0, '5': 0, '2': 0}
1 1786584331.566 9 None {'1': 5, '0': 0, '3': 0, '4': 0, '5': 0, '2': 0}
1 1786584331.566 13 None {'1': 5, '0': 0, '3': 0, '4': 0, '5': 3, '2': 0}
1 1786584331.566 17 None {'1': 5, '0': 0, '3': 0, '4': 0, '5': 3, '2': 3}
1 1786584331.567 23 None {'1': 5, '0': 0, '3': 0, '4': 0, '5': 6, '2': 3}
1 1786584331.567 29 None {'1': 10, '0': 0, '3': 0, '4': 0, '5': 6, '2': 3}
1 1786584331.567 35 None {'1': 10, '0': 0, '3': 5, '4': 0, '5': 6, '2': 3}
1 1786584331.567 39 None {'1': 10, '0': 0, '3': 5, '4': 5, '5': 6, '2': 3}
1 1786584331.567 45 None {'1': 10, '0': 0, '3': 5, '4': 8, '5': 6, '2': 3}
1 1786584331.567 51 None {'1': 10, '0': 0, '3': 5, '4': 8, '5': 6, '2': 8}
1 1786584331.567 57 None {'1': 10, '0': 0, '3': 5, '4': 8, '5': 11, '2': 8}
1 1786584331.567 60 None {'1': 10, '0': 0, '3': 5, '4': 8, '5': 16, '2': 8}
