ID TIME TPS RAM CPU
0 0.02 49
0 0.042 46
0 0.057 70
0 0.069 77
0 0.083 75
0 0.096 74
0 0.11 73
0 0.125 68
0 0.14 66
0 0.153 73
0 0.192 26
0 0.209 61
0 0.225 62
0 0.241 62
0 0.257 63
0 0.273 64
0 0.288 63
0 0.304 63
0 0.32 63
0 0.339 54
0 0.365 38
0 0.381 61
0 0.873 2
0 0.945 14
0 1.018 14
0 1.089 14
0 1.161 14
0 1.231 14
0 1.302 14
0 1.371 14
0 1.451 13
0 1.522 14
0 1.594 14
0 1.666 14
0 1.737 14
0 1.814 13
0 1.893 13
0 1.972 13
0 2.049 13
0 2.127 13
0 2.215 11
0 2.293 13
0 2.372 13
0 3.424 1
0 3.597 6
0 3.768 6
0 3.96 5
0 4.13 6
0 4.299 6
0 4.468 6
0 4.646 6
0 4.826 6
0 4.996 6
0 5.167 6
0 5.34 6
0 5.511 6
0 5.683 6
0 5.883 5
0 6.064 6
0 6.244 6
0 6.43 5
0 6.612 6
0 6.792 6
0 6.971 6
0 8.792 1
0 9.137 3
0 9.441 3
0 9.743 3
0 10.049 3
0 10.384 3
0 10.693 3
0 10.994 3
0 11.295 3
0 11.596 3
0 11.927 3
0 12.23 3
0 12.532 3
0 12.834 3
0 13.135 3
0 13.47 3
0 13.788 3
0 14.09 3
0 14.391 3
0 14.728 3
0 15.031 3
0 16.958 1
0 17.239 4
0 17.514 4
0 17.83 3
0 18.102 4
0 18.382 4
0 18.655 4
0 18.928 4
0 19.2 4
0 19.515 3
0 19.805 3
0 20.077 4
0 20.345 4
0 20.611 4
0 20.876 4
0 21.193 3
0 21.459 4
0 21.726 4
0 21.995 4
0 22.265 4
0 22.578 3
0 23.908 1
0 24.082 6
0 24.254 6
0 24.424 6
0 24.601 6
0 24.773 6
0 24.951 6
0 25.123 6
0 25.293 6
0 25.466 6
0 25.637 6
0 25.862 4
0 26.034 6
0 26.205 6
0 26.381 6
0 26.553 6
0 26.725 6
0 26.898 6
0 27.07 6
0 27.242 6
0 27.414 6
0 28.594 1
0 28.806 5
0 29.016 5
0 29.24 4
0 29.456 5
0 29.673 5
0 29.893 5
0 30.11 5
0 30.324 5
0 30.539 5
0 30.755 5
0 30.971 5
0 31.187 5
0 31.468 4
0 31.683 5
0 31.898 5
0 32.114 5
0 32.329 5
0 32.543 5
0 32.759 5
0 32.975 5
0 34.039 1
0 34.31 4
0 34.578 4
0 34.91 3
0 35.174 4
0 35.438 4
0 35.702 4
0 35.964 4
0 36.226 4
0 36.49 4
0 36.752 4
0 37.015 4
0 37.28 4
0 37.542 4
0 37.873 3
0 38.136 4
0 38.398 4
0 38.662 4
0 38.928 4
0 39.192 4
0 39.456 4
0 40.441 1
0 40.751 3
0 41.132 3
0 41.441 3
0 41.749 3
0 42.057 3
0 42.366 3
0 42.676 3
0 42.986 3
0 43.295 3
0 43.606 3
0 43.988 3
0 44.294 3
0 44.601 3
0 44.913 3
0 45.221 3
0 45.53 3
0 45.836 3
0 46.16 3
0 46.468 3
0 46.858 3
0 48.02 1
0 48.378 3
0 48.731 3
0 49.081 3
0 49.432 3
0 49.781 3
0 50.135 3
0 50.564 2
0 50.916 3
0 51.267 3
0 51.621 3
0 51.971 3
0 52.323 3
0 52.678 3
0 53.031 3
0 53.458 2
0 53.808 3
0 54.158 3
0 54.507 3
0 54.859 3
0 55.212 3
0 56.106 1
0 56.477 3
0 56.828 3
0 57.18 3
0 57.53 3
0 57.962 2
0 58.316 3
0 58.669 3
0 59.021 3
0 59.374 3
0 59.726 3
0 60.1 3
0 60.442 3
0 60.866 2
0 61.212 3
0 61.568 3
0 61.926 3
0 62.282 3
0 62.639 3
0 63.0 3
0 63.356 3
0 64.165 1
0 64.478 3
0 64.785 3
0 65.107 3
0 65.416 3
0 65.722 3
0 66.11 3
0 66.417 3
0 66.728 3
0 67.035 3
0 67.34 3
0 67.645 3
0 67.953 3
0 68.258 3
0 68.564 3
0 68.955 3
0 69.263 3
0 69.571 3
0 69.886 3
0 70.193 3
0 70.502 3
0 71.171 1
0 71.456 4
0 71.74 4
0 72.024 4
0 72.307 4
0 72.588 4
0 72.87 4
0 73.152 4
0 73.522 3
0 73.803 4
0 74.084 4
0 74.367 4
0 74.649 4
0 74.936 3
0 75.219 4
0 75.501 4
0 75.88 3
0 76.169 3
0 76.459 3
0 76.754 3
0 77.049 3
0 77.572 2
0 77.864 3
0 78.226 3
0 78.503 4
0 78.781 4
0 79.058 4
0 79.337 4
0 79.612 4
0 79.91 3
0 80.189 4
0 80.467 4
0 80.742 4
0 81.018 4
0 81.294 4
0 81.659 3
0 81.934 4
0 82.213 4
0 82.491 4
0 82.768 4
0 83.045 4
0 83.324 4
0 83.975 2
0 84.352 3
0 84.634 4
0 84.923 3
0 85.208 4
0 85.493 4
0 85.773 4
0 86.055 4
0 86.334 4
0 86.614 4
0 86.894 4
0 87.172 4
0 87.451 4
0 87.714 4
0 88.075 3
0 88.345 4
0 88.613 4
0 88.887 4
0 89.168 4
0 89.445 4
0 89.725 4
0 90.296 2
0 90.575 4
0 90.851 4
0 91.223 3
0 91.501 4
0 91.777 4
0 92.054 4
0 92.328 4
0 92.601 4
0 92.878 4
0 93.153 4
0 93.427 4
0 93.703 4
0 93.98 4
0 94.259 4
0 94.533 4
0 94.809 4
0 95.087 4
0 95.369 4
0 95.737 3
0 96.012 4
0 96.786 1
0 97.057 4
0 97.325 4
0 97.594 4
0 97.861 4
0 98.129 4
0 98.396 4
0 98.76 3
0 99.026 4
0 99.293 4
0 99.56 4
0 99.828 4
0 100.1 4
0 100.373 4
0 100.64 4
0 100.908 4
0 101.176 4
0 101.443 4
0 101.728 4
0 101.996 4
0 102.26 4
0 102.972 1
0 103.222 4
0 103.472 4
0 103.72 4
0 103.966 4
0 104.211 4
0 104.458 4
0 104.705 4
0 104.955 4
0 105.202 4
0 105.449 4
0 105.695 4
0 105.947 4
0 106.193 4
0 106.438 4
0 106.779 3
0 107.024 4
0 107.27 4
0 107.517 4
0 107.762 4
0 108.005 4
0 108.506 2
0 108.733 4
0 108.956 4
0 109.178 5
0 109.399 5
0 109.621 5
0 109.844 4
0 110.075 4
0 110.31 4
0 110.546 4
0 110.78 4
0 111.12 3
0 111.355 4
0 111.603 4
0 111.842 4
0 112.079 4
0 112.316 4
0 112.554 4
0 112.817 4
0 113.045 4
0 113.274 4
0 113.819 2
0 114.046 4
0 114.266 5
0 114.486 5
0 114.704 5
0 115.029 3
0 115.248 5
0 115.468 5
0 115.688 5
0 115.906 5
0 116.129 4
0 116.347 5
0 116.584 4
0 116.8 5
0 117.017 5
0 117.232 5
0 117.448 5
0 117.663 5
0 117.878 5
0 118.093 5
0 118.312 5
0 118.83 2
0 119.054 4
0 119.275 5
0 119.601 3
0 119.82 5
0 120.038 5
0 120.255 5
0 120.474 5
0 120.693 5
0 120.913 5
0 121.132 5
0 121.351 5
0 121.57 5
0 121.789 5
0 122.008 5
0 122.226 5
0 122.445 5
0 122.665 5
0 122.885 5
0 123.123 4
0 123.342 5
0 123.846 2
0 124.176 3
0 124.395 5
0 124.613 5
0 124.834 5
0 125.087 4
0 125.288 5
0 125.491 5
0 125.696 5
0 125.897 5
0 126.099 5
0 126.301 5
0 126.502 5
0 126.704 5
0 126.905 5
0 127.106 5
