ID TIME n private balances
5 1787134062.233 0 {} {}
5 1787134062.233 0 None {}
5 1787134062.233 1 None {'1': 0}
5 1787134062.233 2 None {'1': 0, '2': 0}
5 1787134062.233 3 None {'1': 0, '2': 0, '4': 0}
5 1787134062.234 4 None {'1': 0, '2': 0, '4': 0, '5': 0}
5 1787134062.234 5 None {'1': 0, '2': 0, '4': 0, '5': 0}
5 1787134062.234 6 None {'1': 0, '2': 0, '4': 0, '5': 0}
5 1787134062.234 7 None {'1': 0, '2': 0, '4': 0, '5': 0, '3': 0}
5 1787134062.234 8 None {'1': 0, '2': 0, '4': 0, '5': 0, '3': 0}
5 1787134062.234 9 None {'1': 0, '2': 0, '4': 0, '5': 0, '3': 0}
5 1787134062.234 10 None {'1': 0, '2': 0, '4': 0, '5': 0, '3': 0}
5 1787134062.234 11 None {'1': 0, '2': 0, '4': 0, '5': 0, '3': 0}
5 1787134062.234 12 None {'1': 0, '2': 0, '4': 0, '5': 0, '3': 0}
5 1787134062.235 13 None {'1': 0, '2': 0, '4': 0, '5': 0, '3': 0}
5 1787134062.235 14 None {'1': 0, '2': 0, '4': 0, '5': 0, '3': 0}
5 1787134062.235 15 None {'1': 0, '2': 0, '4': 0, '5': 0, '3': 0}
5 1787134062.235 16 None {'1': 0, '2': 0, '4': 0, '5': 0, '3': 0}
5 1787134062.235 17 None {'1': 0, '2': 0, '4': 0, '5': 0, '3': 0}
5 1787134062.235 18 None {'1': 0, '2': 0, '4': 0, '5': 0, '3': 0}
5 1787134062.235 19 None {'1': 0, '2': 0, '4': 0, '5': 0, '3': 0}
5 1787134062.235 20 None {'1': 0, '2': 0, '4': 0, '5': 0, '3': 0}
5 1787134062.236 21 None {'1': 0, '2': 0, '4': 0, '5': 0, '3': 0}
5 1787134062.236 22 None {'1': 0, '2': 0, '4': 0, '5': 0, '3': 0}
5 1787134062.236 23 None {'1': 0, '2': 0, '4': 0, '5': 0, '3': 0}
5 1787134062.236 24 None {'1': 0, '2': 0, '4': 0, '5': 0, '3': 0}
5 1787134062.236 25 None {'1': 0, '2': 0, '4': 0, '5': 0, '3': 0}
5 1787134062.236 26 None {'1': 0, '2': 0, '4': 0, '5': 0, '3': 0}
5 1787134062.236 27 None {'1': 0, '2': 0, '4': 0, '5': 0, '3': 0}
5 1787134062.236 28 None {'1': 0, '2': 0, '4': 0, '5': 0, '3': 0}
5 1787134062.236 29 None {'1': 0, '2': 0, '4': 0, '5': 0, '3': 0}
5 1787134062.237 30 None {'1': 0, '2': 0, '4': 0, '5': 0, '3': 0}
5 1787134062.237 31 None {'1': 0, '2': 0, '4': 0, '5': 0, '3': 0}
5 1787134062.237 32 None {'1': 0, '2': 0, '4': 0, '5': 0, '3': 0}
5 1787134062.237 33 None {'1': 0, '2': 0, '4': 0, '5': 0, '3': 0}
5 1787134062.237 34 None {'1': 0, '2': 0, '4': 0, '5': 0, '3': 0}
5 1787134062.237 35 None {'1': 0, '2': 0, '4': 0, '5': 0, '3': 0}
5 1787134062.237 36 None {'1': 0, '2': 0, '4': 0, '5': 0, '3': 0}
5 1787134062.237 37 None {'1': 0, '2': 0, '4': 0, '5': 0, '3': 0}
5 1787134062.238 38 None {'1': 0, '2': 0, '4': 0, '5': 0, '3': 0}
5 1787134062.238 39 None {'1': 0, '2': 0, '4': 0, '5': 0, '3': 0}
5 1787134062.238 40 None {'1': 0, '2': 0, '4': 0, '5': 0, '3': 0}
5 1787134062.238 41 None {'1': 0, '2': 0, '4': 0, '5': 0, '3': 0}
5 1787134062.238 42 None {'1': 0, '2': 0, '4': 0, '5': 0, '3': 0}
5 1787134062.238 43 None {'1': 0, '2': 0, '4': 0, '5': 0, '3': 0}
5 1787134062.238 44 None {'1': 0, '2': 0, '4': 0, '5': 0, '3': 0}
5 1787134062.238 45 None {'1': 0, '2': 0, '4': 0, '5': 0, '3': 0}
5 1787134062.238 46 None {'1': 0, '2': 0, '4': 0, '5': 0, '3': 0}
5 1787134062.239 47 None {'1': 0, '2': 0, '4': 0, '5': 0, '3': 0}
5 1787134062.239 48 None {'1': 0, '2': 0, '4': 0, '5': 0, '3': 0}
5 1787134062.239 49 None {'1': 0, '2': 0, '4': 0, '5': 0, '3': 0}
5 1787134062.239 50 None {'1': 0, '2': 0, '4': 0, '5': 0, '3': 0}
5 1787134062.239 51 None {'1': 0, '2': 0, '4': 0, '5': 0, '3': 0}
5 1787134062.239 52 None {'1': 0, '2': 0, '4': 0, '5': 0, '3': 0}
5 1787134062.239 53 None {'1': 0, '2': 0, '4': 0, '5': 0, '3': 0}
5 1787134062.239 54 None {'1': 0, '2': 0, '4': 0, '5': 0, '3': 0}
5 1787134062.239 55 None {'1': 0, '2': 0, '4': 0, '5': 0, '3': 0}
5 1787134062.24 56 None {'1': 0, '2': 0, '4': 0, '5': 0, '3': 0}
5 1787134062.24 57 None {'1': 0, '2': 0, '4': 0, '5': 0, '3': 0}
5 1787134062.24 58 None {'1': 0, '2': 0, '4': 0, '5': 0, '3': 0}
5 1787134062.24 59 None {'1': 0, '2': 0, '4': 0, '5': 0, '3': 0}
5 1787134062.24 60 None {'1': 0, '2': 0, '4': 0, '5': 0, '3': 0}
5 1787134062.24 61 None {'1': 0, '2': 0, '4': 0, '5': 0, '3': 0}
5 1787134062.24 62 None {'1': 0, '2': 0, '4': 0, '5': 0, '3': 0}
5 1787134062.24 63 None {'1': 0, '2': 0, '4': 0, '5': 0, '3': 0}
