ID TIME TPS RAM CPU
0 0.023 44
0 0.046 43
0 0.066 50
0 0.085 54
0 0.104 51
0 0.123 52
0 0.143 51
0 0.162 54
0 0.186 42
0 0.21 41
0 0.237 38
0 0.262 40
0 0.287 40
0 0.312 40
0 0.338 40
0 0.363 40
0 0.388 40
0 0.413 40
0 0.438 40
0 0.463 40
0 0.488 40
0 0.514 40
0 0.539 40
0 0.564 39
0 0.589 40
0 0.615 40
0 0.64 40
0 0.665 39
0 0.691 39
0 0.716 39
0 0.755 26
0 0.782 37
0 0.808 38
0 0.835 38
0 0.861 38
0 0.889 36
0 0.915 38
0 0.942 38
0 0.968 37
0 0.996 36
0 1.022 38
0 1.049 38
0 1.075 38
0 1.274 5
0 1.301 37
0 1.335 29
0 1.369 30
0 1.402 30
0 1.436 30
0 1.47 29
0 1.503 30
0 1.536 30
0 1.569 30
0 1.602 30
0 1.635 30
0 1.668 30
0 1.701 30
0 1.735 30
0 1.768 30
0 1.801 30
0 1.838 27
0 1.872 30
0 1.905 30
0 1.939 30
0 2.101 6
0 2.149 21
0 2.189 25
0 2.23 24
0 2.271 25
0 2.312 24
0 2.356 23
0 2.4 23
0 2.444 22
0 2.489 22
0 2.535 22
0 2.582 21
0 2.628 22
0 2.673 22
0 2.718 22
0 2.763 22
0 2.812 21
0 2.858 22
0 2.904 22
0 2.95 22
0 2.995 22
0 3.282 3
0 3.331 21
0 3.38 20
0 3.429 20
0 3.478 21
0 3.529 19
0 3.577 21
0 3.625 21
0 3.673 21
0 3.721 21
0 3.772 20
0 3.82 21
0 3.868 21
0 3.916 21
0 3.964 21
0 4.013 20
0 4.061 21
0 4.109 21
0 4.157 21
0 4.205 21
0 4.253 21
0 4.421 6
0 4.464 23
0 4.507 23
0 4.552 23
0 4.596 23
0 4.639 23
0 4.681 24
0 4.718 27
0 4.757 26
0 4.795 26
0 4.834 26
0 4.871 27
0 4.909 26
0 4.947 26
0 4.993 22
0 5.032 26
0 5.07 26
0 5.109 26
0 5.147 26
0 5.185 26
0 5.223 26
0 5.412 5
0 5.451 26
0 5.491 25
0 5.539 21
0 5.581 24
0 5.623 24
0 5.665 24
0 5.707 24
0 5.748 24
0 5.789 24
0 5.831 24
0 5.872 24
0 5.913 24
0 5.954 24
0 5.996 24
0 6.037 24
0 6.078 24
0 6.119 24
0 6.164 22
0 6.21 22
0 6.255 22
0 6.507 4
0 6.552 22
0 6.602 20
0 6.646 23
0 6.69 23
0 6.734 23
0 6.778 23
0 6.823 22
0 6.867 22
0 6.912 23
0 6.956 23
0 7.0 23
0 7.044 23
0 7.089 22
0 7.133 23
0 7.177 23
0 7.221 23
0 7.265 22
0 7.309 23
0 7.354 23
0 7.398 23
0 7.657 4
0 7.705 21
0 7.753 21
0 7.8 21
0 7.848 21
0 7.895 21
0 7.942 21
0 7.989 21
0 8.037 21
0 8.084 21
0 8.131 21
0 8.183 19
0 8.23 21
0 8.277 21
0 8.324 21
0 8.371 21
0 8.417 21
0 8.464 21
0 8.511 21
0 8.558 21
0 8.605 21
0 8.873 4
0 8.933 17
0 8.994 17
0 9.055 16
0 9.116 16
0 9.18 16
