ID TIME EVENT X Y XMIN XMAX YMIN YMAX
1 5.562 ENTER 0.581 0.555 -0.102 1.234 -0.102 1.234
 1.516 EXIT 0.543 0.588 -0.102 1.234 -0.102 1.234
