ID TIME n private balances
4 1786976238.403 0 {} {}
4 1786976238.403 0 None {}
4 1786976238.403 5 None {'2': 0, '0': 0, '4': 0, '3': 0, '1': 0}
4 1786976238.403 7 None {'2': 4, '0': 0, '4': 0, '3': 0, '1': 0}
4 1786976238.403 11 None {'2': 4, '0': 0, '4': 0, '3': 1, '1': 0}
4 1786976238.403 13 None {'2': 4, '0': 0, '4': 3, '3': 1, '1': 0}
4 1786976238.404 16 None {'2': 5, '0': 0, '4': 3, '3': 1, '1': 0}
4 1786976238.404 19 None {'2': 5, '0': 0, '4': 3, '3': 3, '1': 0}
4 1786976238.404 21 None {'2': 5, '0': 0, '4': 5, '3': 3, '1': 0}
4 1786976238.404 24 None {'2': 6, '0': 0, '4': 5, '3': 3, '1': 0}
4 1786976238.404 28 None {'2': 6, '0': 0, '4': 5, '3': 5, '1': 0}
4 1786976238.404 29 None {'2': 6, '0': 0, '4': 5, '3': 5, '1': 3}
4 1786976238.404 34 None {'2': 6, '0': 0, '4': 5, '3': 5, '1': 3}
4 1786976238.404 37 None {'2': 6, '0': 0, '4': 5, '3': 9, '1': 3}
4 1786976238.404 42 None {'2': 6, '0': 0, '4': 5, '3': 9, '1': 5}
4 1786976238.405 45 None {'2': 6, '0': 0, '4': 9, '3': 9, '1': 5}
4 1786976238.405 48 None {'2': 8, '0': 0, '4': 9, '3': 9, '1': 5}
4 1786976238.405 52 None {'2': 8, '0': 0, '4': 9, '3': 9, '1': 7}
4 1786976238.405 56 None {'2': 8, '0': 0, '4': 12, '3': 9, '1': 7}
