ID TIME HEIGHT MINER BLOCK TIMESTAMP TELAPSED RECEPTION SIZE_KB TXS DIFF TDIFF HASH PHASH
7 1786995936.847 0 0 0 0 0 0 0.046875 0 0 0 81fb8017bc8e25abebf9587dfca5e4ec591f02f42d16180fdf3b6fc7cd0480b9 0
7 1786995936.847 1 enode://3@127.0.0.1:1236 1 10 12 22 0.046875 1 1 1 37235f630491e348da8526f8b081df21504de65675d5d67f88cfff6a02c72e92 81fb8017bc8e25abebf9587dfca5e4ec591f02f42d16180fdf3b6fc7cd0480b9
7 1786995936.847 2 enode://4@127.0.0.1:1237 2 22 0 22 0.046875 36 1 2 c646e7bdd406850ea5fa3a280d05273146a1c4f103bd00086defe00454bbba1e 37235f630491e348da8526f8b081df21504de65675d5d67f88cfff6a02c72e92
7 1786995936.847 3 enode://6@127.0.0.1:1239 3 32 11 43 0.046875 22 4 6 c385cfeafbd44976cb611dd9c7152aaeb3611f5921fed4fcf02e3659ce7a3c4f c646e7bdd406850ea5fa3a280d05273146a1c4f103bd00086defe00454bbba1e
7 1786995936.847 4 enode://5@127.0.0.1:1238 4 43 0 43 0.046875 36 4 10 bb988cc04e2af44d591b02766170db9f0e7560d1e51c7b9cebcaf616971348a8 c385cfeafbd44976cb611dd9c7152aaeb3611f5921fed4fcf02e3659ce7a3c4f
7 1786995936.847 5 enode://7@127.0.0.1:1240 5 53 0 53 0.046875 11 5 15 c7fd977875e4bed64e3bbaecd49e297f5dd101bc5d9bc144d98f978acdaa706a bb988cc04e2af44d591b02766170db9f0e7560d1e51c7b9cebcaf616971348a8
7 1786995936.848 6 enode://8@127.0.0.1:1241 6 64 21 85 0.046875 37 3 18 b9ee4a35102ecef72f5c691f25d8e7428c44a17dfde5d42ce446f7bfc95e0520 c7fd977875e4bed64e3bbaecd49e297f5dd101bc5d9bc144d98f978acdaa706a
7 1786995936.848 7 enode://1@127.0.0.1:1234 7 736 441 1177 0.046875 141 2 20 3c4c2a51c3bc10509753426e7db3f11cec9efc956baa5af642b9cb604ac4f47a b9ee4a35102ecef72f5c691f25d8e7428c44a17dfde5d42ce446f7bfc95e0520
7 1786995936.848 8 enode://4@127.0.0.1:1237 8 821 356 1177 0.046875 43 1 21 ec892ca4670e4fe2aac364f8bdf7b48c0b349bc37bd67b2f1ddefe535a369050 3c4c2a51c3bc10509753426e7db3f11cec9efc956baa5af642b9cb604ac4f47a
7 1786995936.848 9 enode://2@127.0.0.1:1235 9 931 246 1177 0.046875 69 1 22 21e21bda69d90b13698be37613c6eb910499c5eea3ac0dd4e5d7bfc45b04163d ec892ca4670e4fe2aac364f8bdf7b48c0b349bc37bd67b2f1ddefe535a369050
7 1786995936.848 10 enode://5@127.0.0.1:1238 10 1009 168 1177 0.046875 151 1 23 732cfac1a55f2e7b3fc3d4947bb64fa0e9d20453688306104c1731eb95b0bf4c 21e21bda69d90b13698be37613c6eb910499c5eea3ac0dd4e5d7bfc45b04163d
7 1786995936.848 11 enode://3@127.0.0.1:1236 11 1051 126 1177 0.046875 36 1 24 fed9644d86d6289612b24a20f197bec15ce793032e2fc97cd8228e90eb8f9862 732cfac1a55f2e7b3fc3d4947bb64fa0e9d20453688306104c1731eb95b0bf4c
