ID TIME EVENT X Y XMIN XMAX YMIN YMAX
2 0.012 ENTER 1.804 1.384 -0.175 2.138 -0.175 2.138
2 29.259 EXIT 0.929 1.026 -0.175 2.138 -0.175 2.138
